Freq.	V     out)
1.13846742712908e+006	     4.69896801231000e+001     -8.89717862713410e+001     
1.13866698927221e+006	     4.69881584386758e+001     -8.89720555651346e+001     
1.13886658639662e+006	     4.69866367539742e+001     -8.89723248274006e+001     
1.13906621850844e+006	     4.69851150689952e+001     -8.89725940581473e+001     
1.13926588561380e+006	     4.69835933837389e+001     -8.89728632573830e+001     
1.13946558771885e+006	     4.69820716982053e+001     -8.89731324251158e+001     
1.13966532482971e+006	     4.69805500123947e+001     -8.89734015613541e+001     
1.13986509695252e+006	     4.69790283263071e+001     -8.89736706661061e+001     
1.14006490409343e+006	     4.69775066399425e+001     -8.89739397393799e+001     
1.14026474625855e+006	     4.69759849533010e+001     -8.89742087811839e+001     
1.14046462345405e+006	     4.69744632663828e+001     -8.89744777915263e+001     
1.14066453568605e+006	     4.69729415791880e+001     -8.89747467704153e+001     
1.14086448296070e+006	     4.69714198917166e+001     -8.89750157178592e+001     
1.14106446528414e+006	     4.69698982039687e+001     -8.89752846338662e+001     
1.14126448266251e+006	     4.69683765159444e+001     -8.89755535184445e+001     
1.14146453510196e+006	     4.69668548276437e+001     -8.89758223716023e+001     
1.14166462260864e+006	     4.69653331390669e+001     -8.89760911933479e+001     
1.14186474518869e+006	     4.69638114502139e+001     -8.89763599836896e+001     
1.14206490284826e+006	     4.69622897610849e+001     -8.89766287426355e+001     
1.14226509559350e+006	     4.69607680716800e+001     -8.89768974701939e+001     
1.14246532343056e+006	     4.69592463819992e+001     -8.89771661663730e+001     
1.14266558636559e+006	     4.69577246920426e+001     -8.89774348311810e+001     
1.14286588440474e+006	     4.69562030018103e+001     -8.89777034646262e+001     
1.14306621755417e+006	     4.69546813113025e+001     -8.89779720667168e+001     
1.14326658582003e+006	     4.69531596205191e+001     -8.89782406374610e+001     
1.14346698920848e+006	     4.69516379294603e+001     -8.89785091768670e+001     
1.14366742772566e+006	     4.69501162381262e+001     -8.89787776849431e+001     
1.14386790137775e+006	     4.69485945465169e+001     -8.89790461616974e+001     
1.14406841017090e+006	     4.69470728546324e+001     -8.89793146071383e+001     
1.14426895411127e+006	     4.69455511624729e+001     -8.89795830212739e+001     
1.14446953320502e+006	     4.69440294700384e+001     -8.89798514041124e+001     
1.14467014745831e+006	     4.69425077773290e+001     -8.89801197556620e+001     
1.14487079687731e+006	     4.69409860843449e+001     -8.89803880759311e+001     
1.14507148146818e+006	     4.69394643910860e+001     -8.89806563649277e+001     
1.14527220123708e+006	     4.69379426975525e+001     -8.89809246226601e+001     
1.14547295619018e+006	     4.69364210037445e+001     -8.89811928491366e+001     
1.14567374633365e+006	     4.69348993096620e+001     -8.89814610443652e+001     
1.14587457167366e+006	     4.69333776153052e+001     -8.89817292083543e+001     
1.14607543221638e+006	     4.69318559206742e+001     -8.89819973411121e+001     
1.14627632796797e+006	     4.69303342257690e+001     -8.89822654426467e+001     
1.14647725893462e+006	     4.69288125305897e+001     -8.89825335129664e+001     
1.14667822512248e+006	     4.69272908351364e+001     -8.89828015520794e+001     
1.14687922653774e+006	     4.69257691394092e+001     -8.89830695599938e+001     
1.14708026318658e+006	     4.69242474434082e+001     -8.89833375367179e+001     
1.14728133507516e+006	     4.69227257471335e+001     -8.89836054822600e+001     
1.14748244220966e+006	     4.69212040505851e+001     -8.89838733966281e+001     
1.14768358459627e+006	     4.69196823537632e+001     -8.89841412798306e+001     
1.14788476224116e+006	     4.69181606566678e+001     -8.89844091318755e+001     
1.14808597515051e+006	     4.69166389592991e+001     -8.89846769527712e+001     
1.14828722333051e+006	     4.69151172616570e+001     -8.89849447425257e+001     
1.14848850678733e+006	     4.69135955637418e+001     -8.89852125011474e+001     
1.14868982552717e+006	     4.69120738655535e+001     -8.89854802286444e+001     
1.14889117955620e+006	     4.69105521670921e+001     -8.89857479250249e+001     
1.14909256888061e+006	     4.69090304683578e+001     -8.89860155902971e+001     
1.14929399350658e+006	     4.69075087693507e+001     -8.89862832244692e+001     
1.14949545344032e+006	     4.69059870700708e+001     -8.89865508275494e+001     
1.14969694868800e+006	     4.69044653705183e+001     -8.89868183995458e+001     
1.14989847925581e+006	     4.69029436706931e+001     -8.89870859404668e+001     
1.15010004514995e+006	     4.69014219705955e+001     -8.89873534503204e+001     
1.15030164637661e+006	     4.68999002702255e+001     -8.89876209291149e+001     
1.15050328294198e+006	     4.68983785695832e+001     -8.89878883768584e+001     
1.15070495485226e+006	     4.68968568686686e+001     -8.89881557935592e+001     
1.15090666211364e+006	     4.68953351674819e+001     -8.89884231792254e+001     
1.15110840473232e+006	     4.68938134660232e+001     -8.89886905338653e+001     
1.15131018271450e+006	     4.68922917642925e+001     -8.89889578574869e+001     
1.15151199606637e+006	     4.68907700622899e+001     -8.89892251500985e+001     
1.15171384479414e+006	     4.68892483600155e+001     -8.89894924117084e+001     
1.15191572890400e+006	     4.68877266574695e+001     -8.89897596423245e+001     
1.15211764840217e+006	     4.68862049546518e+001     -8.89900268419552e+001     
1.15231960329483e+006	     4.68846832515626e+001     -8.89902940106087e+001     
1.15252159358821e+006	     4.68831615482020e+001     -8.89905611482930e+001     
1.15272361928849e+006	     4.68816398445700e+001     -8.89908282550164e+001     
1.15292568040189e+006	     4.68801181406668e+001     -8.89910953307871e+001     
1.15312777693462e+006	     4.68785964364923e+001     -8.89913623756132e+001     
1.15332990889289e+006	     4.68770747320468e+001     -8.89916293895030e+001     
1.15353207628289e+006	     4.68755530273303e+001     -8.89918963724645e+001     
1.15373427911086e+006	     4.68740313223429e+001     -8.89921633245060e+001     
1.15393651738299e+006	     4.68725096170847e+001     -8.89924302456356e+001     
1.15413879110550e+006	     4.68709879115557e+001     -8.89926971358616e+001     
1.15434110028460e+006	     4.68694662057561e+001     -8.89929639951921e+001     
1.15454344492651e+006	     4.68679444996859e+001     -8.89932308236352e+001     
1.15474582503745e+006	     4.68664227933453e+001     -8.89934976211992e+001     
1.15494824062363e+006	     4.68649010867343e+001     -8.89937643878921e+001     
1.15515069169128e+006	     4.68633793798529e+001     -8.89940311237223e+001     
1.15535317824660e+006	     4.68618576727014e+001     -8.89942978286977e+001     
1.15555570029583e+006	     4.68603359652797e+001     -8.89945645028267e+001     
1.15575825784518e+006	     4.68588142575880e+001     -8.89948311461173e+001     
1.15596085090087e+006	     4.68572925496264e+001     -8.89950977585778e+001     
1.15616347946914e+006	     4.68557708413949e+001     -8.89953643402163e+001     
1.15636614355620e+006	     4.68542491328936e+001     -8.89956308910409e+001     
1.15656884316829e+006	     4.68527274241226e+001     -8.89958974110599e+001     
1.15677157831162e+006	     4.68512057150820e+001     -8.89961639002813e+001     
1.15697434899242e+006	     4.68496840057719e+001     -8.89964303587134e+001     
1.15717715521694e+006	     4.68481622961924e+001     -8.89966967863643e+001     
1.15737999699139e+006	     4.68466405863435e+001     -8.89969631832422e+001     
1.15758287432201e+006	     4.68451188762254e+001     -8.89972295493552e+001     
1.15778578721503e+006	     4.68435971658381e+001     -8.89974958847115e+001     
1.15798873567668e+006	     4.68420754551817e+001     -8.89977621893192e+001     
1.15819171971320e+006	     4.68405537442563e+001     -8.89980284631865e+001     
1.15839473933083e+006	     4.68390320330620e+001     -8.89982947063215e+001     
1.15859779453580e+006	     4.68375103215990e+001     -8.89985609187324e+001     
1.15880088533435e+006	     4.68359886098671e+001     -8.89988271004274e+001     
1.15900401173272e+006	     4.68344668978666e+001     -8.89990932514146e+001     
1.15920717373715e+006	     4.68329451855976e+001     -8.89993593717021e+001     
1.15941037135389e+006	     4.68314234730601e+001     -8.89996254612981e+001     
1.15961360458916e+006	     4.68299017602542e+001     -8.89998915202108e+001     
1.15981687344922e+006	     4.68283800471800e+001     -8.90001575484483e+001     
1.16002017794032e+006	     4.68268583338376e+001     -8.90004235460187e+001     
1.16022351806869e+006	     4.68253366202270e+001     -8.90006895129301e+001     
1.16042689384059e+006	     4.68238149063484e+001     -8.90009554491909e+001     
1.16063030526226e+006	     4.68222931922019e+001     -8.90012213548089e+001     
1.16083375233995e+006	     4.68207714777875e+001     -8.90014872297925e+001     
1.16103723507991e+006	     4.68192497631053e+001     -8.90017530741498e+001     
1.16124075348840e+006	     4.68177280481554e+001     -8.90020188878889e+001     
1.16144430757166e+006	     4.68162063329379e+001     -8.90022846710178e+001     
1.16164789733595e+006	     4.68146846174528e+001     -8.90025504235449e+001     
1.16185152278753e+006	     4.68131629017004e+001     -8.90028161454782e+001     
1.16205518393264e+006	     4.68116411856806e+001     -8.90030818368259e+001     
1.16225888077755e+006	     4.68101194693935e+001     -8.90033474975960e+001     
1.16246261332851e+006	     4.68085977528392e+001     -8.90036131277967e+001     
1.16266638159179e+006	     4.68070760360178e+001     -8.90038787274362e+001     
1.16287018557363e+006	     4.68055543189295e+001     -8.90041442965226e+001     
1.16307402528031e+006	     4.68040326015742e+001     -8.90044098350640e+001     
1.16327790071809e+006	     4.68025108839520e+001     -8.90046753430686e+001     
1.16348181189323e+006	     4.68009891660632e+001     -8.90049408205445e+001     
1.16368575881199e+006	     4.67994674479076e+001     -8.90052062674997e+001     
1.16388974148063e+006	     4.67979457294855e+001     -8.90054716839426e+001     
1.16409375990544e+006	     4.67964240107969e+001     -8.90057370698811e+001     
1.16429781409267e+006	     4.67949022918419e+001     -8.90060024253233e+001     
1.16450190404859e+006	     4.67933805726205e+001     -8.90062677502776e+001     
1.16470602977947e+006	     4.67918588531329e+001     -8.90065330447518e+001     
1.16491019129158e+006	     4.67903371333792e+001     -8.90067983087542e+001     
1.16511438859120e+006	     4.67888154133594e+001     -8.90070635422930e+001     
1.16531862168460e+006	     4.67872936930736e+001     -8.90073287453761e+001     
1.16552289057805e+006	     4.67857719725220e+001     -8.90075939180118e+001     
1.16572719527783e+006	     4.67842502517045e+001     -8.90078590602082e+001     
1.16593153579021e+006	     4.67827285306213e+001     -8.90081241719733e+001     
1.16613591212148e+006	     4.67812068092724e+001     -8.90083892533153e+001     
1.16634032427790e+006	     4.67796850876581e+001     -8.90086543042424e+001     
1.16654477226577e+006	     4.67781633657782e+001     -8.90089193247625e+001     
1.16674925609136e+006	     4.67766416436330e+001     -8.90091843148840e+001     
1.16695377576095e+006	     4.67751199212224e+001     -8.90094492746148e+001     
1.16715833128083e+006	     4.67735981985467e+001     -8.90097142039630e+001     
1.16736292265728e+006	     4.67720764756058e+001     -8.90099791029369e+001     
1.16756754989659e+006	     4.67705547523999e+001     -8.90102439715444e+001     
1.16777221300503e+006	     4.67690330289291e+001     -8.90105088097938e+001     
1.16797691198891e+006	     4.67675113051934e+001     -8.90107736176931e+001     
1.16818164685451e+006	     4.67659895811928e+001     -8.90110383952505e+001     
1.16838641760811e+006	     4.67644678569276e+001     -8.90113031424739e+001     
1.16859122425602e+006	     4.67629461323978e+001     -8.90115678593717e+001     
1.16879606680451e+006	     4.67614244076035e+001     -8.90118325459517e+001     
1.16900094525989e+006	     4.67599026825447e+001     -8.90120972022223e+001     
1.16920585962845e+006	     4.67583809572215e+001     -8.90123618281914e+001     
1.16941080991648e+006	     4.67568592316341e+001     -8.90126264238672e+001     
1.16961579613028e+006	     4.67553375057825e+001     -8.90128909892577e+001     
1.16982081827615e+006	     4.67538157796667e+001     -8.90131555243712e+001     
1.17002587636039e+006	     4.67522940532870e+001     -8.90134200292156e+001     
1.17023097038928e+006	     4.67507723266433e+001     -8.90136845037991e+001     
1.17043610036915e+006	     4.67492505997358e+001     -8.90139489481297e+001     
1.17064126630628e+006	     4.67477288725645e+001     -8.90142133622157e+001     
1.17084646820699e+006	     4.67462071451295e+001     -8.90144777460650e+001     
