Freq.	V     out)
5.41350230117799e+005	     4.99811691972307e+001       -4.20015665311246e+001     
5.41418961666479e+005	     4.99806777353099e+001       -4.20051974839912e+001     
5.41487701941535e+005	     4.99801862042152e+001       -4.20088284886634e+001     
5.41556450944075e+005	     4.99796946039448e+001       -4.20124595450846e+001     
5.41625208675207e+005	     4.99792029344967e+001       -4.20160906531981e+001     
5.41693975136040e+005	     4.99787111958690e+001       -4.20197218129472e+001     
5.41762750327681e+005	     4.99782193880599e+001       -4.20233530242754e+001     
5.41831534251240e+005	     4.99777275110675e+001       -4.20269842871258e+001     
5.41900326907825e+005	     4.99772355648898e+001       -4.20306156014419e+001     
5.41969128298544e+005	     4.99767435495249e+001       -4.20342469671670e+001     
5.42037938424507e+005	     4.99762514649710e+001       -4.20378783842444e+001     
5.42106757286823e+005	     4.99757593112262e+001       -4.20415098526174e+001     
5.42175584886600e+005	     4.99752670882886e+001       -4.20451413722293e+001     
5.42244421224949e+005	     4.99747747961563e+001       -4.20487729430235e+001     
5.42313266302979e+005	     4.99742824348274e+001       -4.20524045649431e+001     
5.42382120121798e+005	     4.99737900043000e+001       -4.20560362379317e+001     
5.42450982682518e+005	     4.99732975045723e+001       -4.20596679619324e+001     
5.42519853986248e+005	     4.99728049356424e+001       -4.20632997368885e+001     
5.42588734034097e+005	     4.99723122975084e+001       -4.20669315627433e+001     
5.42657622827177e+005	     4.99718195901685e+001       -4.20705634394402e+001     
5.42726520366597e+005	     4.99713268136207e+001       -4.20741953669223e+001     
5.42795426653469e+005	     4.99708339678632e+001       -4.20778273451331e+001     
5.42864341688902e+005	     4.99703410528942e+001       -4.20814593740157e+001     
5.42933265474007e+005	     4.99698480687117e+001       -4.20850914535133e+001     
5.43002198009895e+005	     4.99693550153140e+001       -4.20887235835694e+001     
5.43071139297677e+005	     4.99688618926991e+001       -4.20923557641272e+001     
5.43140089338465e+005	     4.99683687008652e+001       -4.20959879951298e+001     
5.43209048133370e+005	     4.99678754398104e+001       -4.20996202765206e+001     
5.43278015683503e+005	     4.99673821095330e+001       -4.21032526082428e+001     
5.43346991989975e+005	     4.99668887100310e+001       -4.21068849902397e+001     
5.43415977053899e+005	     4.99663952413025e+001       -4.21105174224545e+001     
5.43484970876386e+005	     4.99659017033458e+001       -4.21141499048305e+001     
5.43553973458549e+005	     4.99654080961591e+001       -4.21177824373108e+001     
5.43622984801499e+005	     4.99649144197403e+001       -4.21214150198388e+001     
5.43692004906349e+005	     4.99644206740878e+001       -4.21250476523576e+001     
5.43761033774211e+005	     4.99639268591997e+001       -4.21286803348105e+001     
5.43830071406198e+005	     4.99634329750742e+001       -4.21323130671407e+001     
5.43899117803423e+005	     4.99629390217093e+001       -4.21359458492914e+001     
5.43968172966998e+005	     4.99624449991033e+001       -4.21395786812058e+001     
5.44037236898036e+005	     4.99619509072544e+001       -4.21432115628271e+001     
5.44106309597651e+005	     4.99614567461607e+001       -4.21468444940986e+001     
5.44175391066956e+005	     4.99609625158205e+001       -4.21504774749635e+001     
5.44244481307064e+005	     4.99604682162318e+001       -4.21541105053649e+001     
5.44313580319089e+005	     4.99599738473928e+001       -4.21577435852460e+001     
5.44382688104144e+005	     4.99594794093019e+001       -4.21613767145501e+001     
5.44451804663344e+005	     4.99589849019570e+001       -4.21650098932203e+001     
5.44520929997802e+005	     4.99584903253565e+001       -4.21686431211997e+001     
5.44590064108633e+005	     4.99579956794984e+001       -4.21722763984317e+001     
5.44659206996951e+005	     4.99575009643811e+001       -4.21759097248593e+001     
5.44728358663869e+005	     4.99570061800026e+001       -4.21795431004258e+001     
5.44797519110504e+005	     4.99565113263612e+001       -4.21831765250743e+001     
5.44866688337969e+005	     4.99560164034551e+001       -4.21868099987479e+001     
5.44935866347380e+005	     4.99555214112825e+001       -4.21904435213898e+001     
5.45005053139850e+005	     4.99550263498416e+001       -4.21940770929433e+001     
5.45074248716496e+005	     4.99545312191305e+001       -4.21977107133514e+001     
5.45143453078433e+005	     4.99540360191476e+001       -4.22013443825572e+001     
5.45212666226776e+005	     4.99535407498909e+001       -4.22049781005040e+001     
5.45281888162641e+005	     4.99530454113587e+001       -4.22086118671349e+001     
5.45351118887143e+005	     4.99525500035493e+001       -4.22122456823930e+001     
5.45420358401398e+005	     4.99520545264608e+001       -4.22158795462215e+001     
5.45489606706523e+005	     4.99515589800915e+001       -4.22195134585635e+001     
5.45558863803632e+005	     4.99510633644395e+001       -4.22231474193620e+001     
5.45628129693843e+005	     4.99505676795031e+001       -4.22267814285604e+001     
5.45697404378272e+005	     4.99500719252805e+001       -4.22304154861015e+001     
5.45766687858036e+005	     4.99495761017700e+001       -4.22340495919287e+001     
5.45835980134251e+005	     4.99490802089697e+001       -4.22376837459849e+001     
5.45905281208034e+005	     4.99485842468780e+001       -4.22413179482134e+001     
5.45974591080501e+005	     4.99480882154929e+001       -4.22449521985571e+001     
5.46043909752771e+005	     4.99475921148128e+001       -4.22485864969593e+001     
5.46113237225960e+005	     4.99470959448360e+001       -4.22522208433630e+001     
5.46182573501186e+005	     4.99465997055605e+001       -4.22558552377112e+001     
5.46251918579566e+005	     4.99461033969847e+001       -4.22594896799472e+001     
5.46321272462218e+005	     4.99456070191069e+001       -4.22631241700140e+001     
5.46390635150260e+005	     4.99451105719252e+001       -4.22667587078546e+001     
5.46460006644809e+005	     4.99446140554380e+001       -4.22703932934122e+001     
5.46529386946984e+005	     4.99441174696433e+001       -4.22740279266298e+001     
5.46598776057904e+005	     4.99436208145396e+001       -4.22776626074506e+001     
5.46668173978685e+005	     4.99431240901251e+001       -4.22812973358175e+001     
5.46737580710448e+005	     4.99426272963980e+001       -4.22849321116736e+001     
5.46806996254310e+005	     4.99421304333566e+001       -4.22885669349621e+001     
5.46876420611391e+005	     4.99416335009991e+001       -4.22922018056259e+001     
5.46945853782809e+005	     4.99411364993238e+001       -4.22958367236081e+001     
5.47015295769684e+005	     4.99406394283290e+001       -4.22994716888518e+001     
5.47084746573134e+005	     4.99401422880129e+001       -4.23031067013000e+001     
5.47154206194279e+005	     4.99396450783738e+001       -4.23067417608958e+001     
5.47223674634240e+005	     4.99391477994100e+001       -4.23103768675822e+001     
5.47293151894134e+005	     4.99386504511197e+001       -4.23140120213022e+001     
5.47362637975083e+005	     4.99381530335013e+001       -4.23176472219989e+001     
5.47432132878205e+005	     4.99376555465529e+001       -4.23212824696153e+001     
5.47501636604622e+005	     4.99371579902730e+001       -4.23249177640945e+001     
5.47571149155453e+005	     4.99366603646596e+001       -4.23285531053794e+001     
5.47640670531819e+005	     4.99361626697113e+001       -4.23321884934131e+001     
5.47710200734840e+005	     4.99356649054261e+001       -4.23358239281386e+001     
5.47779739765637e+005	     4.99351670718025e+001       -4.23394594094989e+001     
5.47849287625331e+005	     4.99346691688387e+001       -4.23430949374370e+001     
5.47918844315042e+005	     4.99341711965330e+001       -4.23467305118959e+001     
5.47988409835892e+005	     4.99336731548836e+001       -4.23503661328187e+001     
5.48057984189003e+005	     4.99331750438890e+001       -4.23540018001483e+001     
5.48127567375494e+005	     4.99326768635474e+001       -4.23576375138278e+001     
5.48197159396489e+005	     4.99321786138570e+001       -4.23612732738000e+001     
5.48266760253108e+005	     4.99316802948162e+001       -4.23649090800081e+001     
5.48336369946473e+005	     4.99311819064234e+001       -4.23685449323949e+001     
5.48405988477707e+005	     4.99306834486767e+001       -4.23721808309035e+001     
5.48475615847931e+005	     4.99301849215746e+001       -4.23758167754769e+001     
5.48545252058267e+005	     4.99296863251153e+001       -4.23794527660580e+001     
5.48614897109839e+005	     4.99291876592971e+001       -4.23830888025897e+001     
5.48684551003768e+005	     4.99286889241184e+001       -4.23867248850152e+001     
5.48754213741177e+005	     4.99281901195775e+001       -4.23903610132773e+001     
5.48823885323189e+005	     4.99276912456727e+001       -4.23939971873189e+001     
5.48893565750927e+005	     4.99271923024023e+001       -4.23976334070831e+001     
5.48963255025514e+005	     4.99266932897647e+001       -4.24012696725128e+001     
5.49032953148073e+005	     4.99261942077581e+001       -4.24049059835510e+001     
5.49102660119728e+005	     4.99256950563809e+001       -4.24085423401405e+001     
5.49172375941601e+005	     4.99251958356315e+001       -4.24121787422244e+001     
5.49242100614818e+005	     4.99246965455082e+001       -4.24158151897456e+001     
5.49311834140501e+005	     4.99241971860092e+001       -4.24194516826470e+001     
5.49381576519774e+005	     4.99236977571330e+001       -4.24230882208715e+001     
5.49451327753762e+005	     4.99231982588779e+001       -4.24267248043622e+001     
5.49521087843588e+005	     4.99226986912422e+001       -4.24303614330618e+001     
5.49590856790378e+005	     4.99221990542243e+001       -4.24339981069133e+001     
5.49660634595255e+005	     4.99216993478225e+001       -4.24376348258597e+001     
5.49730421259344e+005	     4.99211995720352e+001       -4.24412715898439e+001     
5.49800216783771e+005	     4.99206997268606e+001       -4.24449083988088e+001     
5.49870021169659e+005	     4.99201998122973e+001       -4.24485452526972e+001     
5.49939834418135e+005	     4.99196998283435e+001       -4.24521821514521e+001     
5.50009656530323e+005	     4.99191997749976e+001       -4.24558190950164e+001     
5.50079487507348e+005	     4.99186996522579e+001       -4.24594560833331e+001     
5.50149327350337e+005	     4.99181994601229e+001       -4.24630931163449e+001     
5.50219176060414e+005	     4.99176991985908e+001       -4.24667301939948e+001     
5.50289033638706e+005	     4.99171988676600e+001       -4.24703673162256e+001     
5.50358900086339e+005	     4.99166984673290e+001       -4.24740044829804e+001     
5.50428775404438e+005	     4.99161979975960e+001       -4.24776416942018e+001     
5.50498659594130e+005	     4.99156974584595e+001       -4.24812789498329e+001     
5.50568552656541e+005	     4.99151968499178e+001       -4.24849162498165e+001     
5.50638454592798e+005	     4.99146961719694e+001       -4.24885535940954e+001     
5.50708365404028e+005	     4.99141954246125e+001       -4.24921909826126e+001     
5.50778285091356e+005	     4.99136946078455e+001       -4.24958284153109e+001     
5.50848213655911e+005	     4.99131937216670e+001       -4.24994658921332e+001     
5.50918151098819e+005	     4.99126927660751e+001       -4.25031034130222e+001     
5.50988097421207e+005	     4.99121917410684e+001       -4.25067409779210e+001     
5.51058052624203e+005	     4.99116906466452e+001       -4.25103785867723e+001     
5.51128016708934e+005	     4.99111894828039e+001       -4.25140162395189e+001     
5.51197989676528e+005	     4.99106882495430e+001       -4.25176539361038e+001     
5.51267971528113e+005	     4.99101869468607e+001       -4.25212916764698e+001     
5.51337962264817e+005	     4.99096855747555e+001       -4.25249294605597e+001     
5.51407961887767e+005	     4.99091841332258e+001       -4.25285672883163e+001     
5.51477970398093e+005	     4.99086826222700e+001       -4.25322051596825e+001     
5.51547987796921e+005	     4.99081810418866e+001       -4.25358430746011e+001     
