Frequency (Hz);"Trace 1: Gain: Real ";"Trace 1: Gain: Imaginary ";Trace 1: Gain: Magnitude (dB);"Trace 2: Reflection: Real ";"Trace 2: Reflection: Imaginary ";Trace 2: Reflection: Magnitude (dB)
417760.136227;5.134473551088966E-06;-7.576912741386766E-06;-100.7689891089864;-0.9738800378575067;0.06188720786994573;-0.21238823465345363
418301.881454;6.143373986391118E-06;-2.427644850204299E-05;-92.02672205295366;-0.9736537063954129;0.06166271752616468;-0.2145255163542303
418844.329208;-1.785808138850943E-05;-2.0665670916256297E-05;-91.27272219059958;-0.9735139839854635;0.06202718175420934;-0.21556132819628138
419387.480401;-1.630979947280593E-05;-2.979089440334034E-05;-89.37979785145251;-0.9734370562532243;0.062363097459632554;-0.21605421608472336
419931.335944;-6.2555388000147E-06;-1.7390607500596284E-05;-94.66526644109528;-0.9737974598652402;0.062233908141885785;-0.21292551926876488
420475.896751;-1.570673653552144E-05;-4.469881714198307E-06;-95.74007248972521;-0.9733042169273448;0.0625130575383342;-0.217149265570028
421021.163737;2.0540646385102317E-05;-1.630273693661582E-05;-91.62602626736506;-0.9734316890802515;0.062212185900299456;-0.21618772427212563
421567.137817;-1.2060521323499126E-05;-7.4971681535261455E-06;-96.95372258320378;-0.9732326376213422;0.06260620063106265;-0.21773223213741646
422113.819908;2.5326776943643653E-06;-5.3955332886355275E-05;-85.34975380507578;-0.9733003808921542;0.06255174609881016;-0.21716126706456607
422661.210928;-2.047106933250746E-05;-2.2181832508800812E-05;-90.40434728874752;-0.9735890442474373;0.06285673679875278;-0.2144216408276585
423209.311797;-8.023476043063766E-06;-3.508066746441918E-05;-88.87720372853474;-0.9735065094798291;0.06237602319250203;-0.21542968785271396
423758.123435;2.987196117762083E-05;-2.76885067428511E-05;-87.80156894038016;-0.973275880391805;0.06280635448437966;-0.21723328983019294
424307.646764;-2.787753406794059E-05;-2.818801060358493E-05;-88.03624586259212;-0.973172614786253;0.06287200651103304;-0.21811341888038127
424857.882707;-7.22365452004649E-06;-1.36365352124939E-05;-96.23174439961707;-0.9735123940047339;0.06278625646896935;-0.21514307647204434
425408.832188;3.2617847600808853E-06;-2.7142726472254863E-05;-91.26466175219606;-0.9736381852273868;0.06312671227392389;-0.2138298877401185
425960.496132;1.7095281928912095E-05;-3.8696939414741184E-05;-87.47219328921727;-0.9734984818824576;0.06306783169797323;-0.2151049698116883
426512.875465;1.6800708496054022E-05;-3.3830937137449996E-06;-95.32082554558541;-0.9733048559435797;0.06305642292453074;-0.21683208554182354
427065.971116;1.2754954551179267E-05;-4.5517996622346E-05;-86.50804698553989;-0.973360431152218;0.06369359460887603;-0.21596957114736134
427619.784014;-3.326024456813189E-06;-1.4092336977214924E-05;-96.78491875379878;-0.9736663811373294;0.06345584808615881;-0.21338935067054562
428174.315088;-1.0809070129344382E-05;5.8337877707192405E-06;-98.21399767148844;-0.9732398444991005;0.06368438245249616;-0.21704647454374482
428729.565269;2.1075040446519158E-05;-3.138756094428743E-05;-88.44865573030066;-0.9731710850797926;0.06389645349122101;-0.21753399702628895
429285.535491;8.697526301929594E-06;-2.315057038286287E-05;-92.13535453958754;-0.973116319449734;0.0634681794511844;-0.21826981222802672
429842.226688;-1.3587562285477348E-05;-4.0781897752007914E-05;-87.33348554956532;-0.9732287732316017;0.06376297596281513;-0.21709913039844544
430399.639793;-6.829754701375069E-06;-2.6794499787854922E-05;-91.16570950052761;-0.9730192678689489;0.06347487378524051;-0.2191285716738165
430957.775743;1.8470802224895816E-06;-2.593318600788037E-05;-91.70090669210026;-0.9737176858720776;0.06384754448290623;-0.2127061844327176
431516.635475;-1.9001190908365098E-05;-2.597577633503568E-05;-89.8472987438557;-0.9733129082544557;0.06379644534195412;-0.21633199355884253
432076.219929;8.291989735163357E-06;-3.4725189490958844E-05;-88.94627490023508;-0.9730872976078461;0.06400516600034027;-0.21821515236497072
432636.530044;-2.0848246652667472E-05;-1.4405546159251227E-05;-91.92350562828457;-0.9733049575891854;0.064239082805601;-0.21614394607527498
433197.566761;-9.43255828376981E-06;-1.8627399383148463E-05;-93.60560166469442;-0.9731353808881139;0.06443700353454433;-0.21753454788624446
433759.331022;-6.390066540333984E-07;-5.493270800382869E-06;-105.14500694017228;-0.9734647977570544;0.06429011897068344;-0.2146938837536502
434321.82377;-1.2976882542251624E-05;1.4099149927245645E-06;-97.68562674968501;-0.973222223624647;0.06436936508350488;-0.21680260925292352
434885.045951;2.097219520669585E-05;-1.3421577080939059E-05;-92.07628132205129;-0.9732119668408258;0.06470341053572977;-0.21669691578264888
435448.99851;-3.956746533163489E-06;-1.609433065604757E-05;-95.61167708297606;-0.973439921421178;0.06475443675888867;-0.2146414738514664
436013.682395;1.2854168983833238E-05;-1.7717336399325835E-05;-93.19543309626256;-0.9733699877710056;0.06510291173858848;-0.2150562478415335
436579.098554;5.884072752367527E-06;-1.2334192057693787E-05;-97.28728678509655;-0.9732195095348507;0.06481090476652249;-0.2165663393465025
437145.247935;-7.65337311800821E-06;-3.0593324468132006E-05;-90.02384023608924;-0.9731772146456936;0.0652045990030119;-0.21670847884059766
437712.131491;1.1254270056366735E-05;-2.6114632434395436E-05;-90.9224874243333;-0.9732483705394166;0.06464067906338208;-0.21641048827557938
438279.750174;1.9509828855685068E-05;-3.688890127524055E-05;-87.59095359926752;-0.9730245162997989;0.06492472951006455;-0.21823168497354936
438848.104936;-5.497388740921044E-06;-8.948238738320355E-06;-99.57454966074211;-0.9732533671132456;0.06537136580177774;-0.21593246688027523
439417.196732;-2.2757213196097693E-06;-1.0000935923324607E-05;-99.77994057237453;-0.973239849341401;0.06517225370411377;-0.21617121130704192
439987.026518;2.4889729380466837E-07;-2.4598042450051548E-05;-92.18154443421476;-0.9731779964536219;0.0651895988204464;-0.21671046130740068
440557.595251;-8.84413559106473E-06;-3.242199858728017E-05;-89.47150399000655;-0.9735185663218965;0.06542890086837398;-0.21354228938709713
441128.903889;-1.221962740911057E-05;-2.3800519241906557E-06;-98.097132993685;-0.973078017140301;0.0653058286903839;-0.21752960863452292
441700.953391;-1.583520912022628E-05;-1.3825562107641458E-05;-93.54675983230473;-0.9735610990456235;0.06579192906933184;-0.21294723351923103
442273.74472;-9.311075993731972E-06;-2.754068277249302E-05;-90.73048042606125;-0.9730541682444909;0.06581226279322944;-0.21743833693329434
442847.278835;4.48126639395347E-07;-9.78267341996855E-06;-100.18174524207592;-0.973194504951554;0.06588645454097336;-0.2161468257074148
443421.556701;-1.5053416111327342E-05;-1.566189695765659E-05;-93.26149697849239;-0.9732320476486145;0.06592951966061388;-0.21578737789289
443996.579283;-1.0459727959592789E-05;-4.311751588740511E-05;-87.05858825922189;-0.9729219962225478;0.06579773908864633;-0.2186215963712157
444572.347545;1.1161108875236123E-05;-1.2773908272241651E-05;-95.40995106176359;-0.9730527716912322;0.0660636867160239;-0.21729935750244941
445148.862455;1.1112963680229934E-05;-1.018786161695665E-05;-96.43418742574784;-0.9727909318442312;0.06620961987530151;-0.21953805934091591
445726.124981;-2.196413216555076E-05;-9.774724552817768E-06;-92.38095949344242;-0.9730665603568328;0.06593430376897262;-0.2172548136014302
446304.136093;5.9770112659462715E-06;-1.933813211016701E-05;-93.87546738383152;-0.9730010276713442;0.06619754155282183;-0.21767830044884182
446882.896761;-2.6816385593626293E-06;-4.191693405997006E-05;-87.53447124376491;-0.9728769431872986;0.06616380523836829;-0.21880135216366708
447462.407957;-2.5190090555939674E-05;-3.0949674043806574E-05;-87.97941562272254;-0.9730927104948893;0.06626810441464154;-0.2168209928104574
448042.670656;-2.0436387472485767E-05;-2.417646179593489E-05;-89.99068466185314;-0.9728455456959009;0.06644497105651827;-0.21891008275550555
448623.68583;2.1262329615797387E-06;-1.6950918264519675E-05;-95.34833611104715;-0.9735830805754002;0.06673078584333203;-0.2121845719483353
449205.454456;-8.839726124996192E-06;-6.741502949168553E-07;-101.04603774412303;-0.9729320473373865;0.06685587141479417;-0.21789126309643556
449787.977511;-2.7701860156279975E-05;-2.792022449266752E-05;-88.10528778878692;-0.9731327354732557;0.06651981135075967;-0.21631281095255261
450371.255974;3.3707322856215884E-05;-1.807073709914657E-05;-88.34834301224052;-0.97297557623344;0.06704207683458291;-0.21739065192529952
450955.290824;-2.0400520067560022E-05;-2.0280628941735734E-05;-90.82239802170119;-0.9728693262689456;0.06685040870793857;-0.2184519298856259
451540.083041;-1.7127523900298998E-05;-1.8242212381581467E-05;-92.03335218405643;-0.972905109816248;0.06701973979923172;-0.21803044012673906
452125.633608;5.697869975850125E-06;-3.0328601865828272E-05;-90.21230861274063;-0.9726387167186399;0.06695527989155833;-0.2204372879741853
452711.943509;-1.9043031735439116E-05;-2.5205937512926883E-05;-90.00879753275095;-0.9730566080795726;0.06703895056560971;-0.21667263075782997
453299.013728;-6.790446297941242E-06;-5.397383506765783E-06;-101.23540190560908;-0.973130113844405;0.06716295838964662;-0.21594365231722482
453886.845251;2.2159475830782273E-05;-2.6743791440204048E-05;-89.18554482997291;-0.9726866060662067;0.06774491127253762;-0.21952574468750322
454475.439065;2.1030601915202815E-06;-4.694620238318044E-05;-86.55928401093635;-0.9731232361418952;0.06752396251033048;-0.21578282238706936
455064.79616;-1.0296096863453159E-05;-1.2680148053235628E-05;-95.7382106805725;-0.9729685075865435;0.06786605551253887;-0.21694593066879164
455654.917523;1.8953052585643155E-06;-2.533224131198141E-05;-91.90228487556095;-0.9727566636710381;0.06806961221605405;-0.2187017708148697
456245.804148;-7.97438689075391E-07;1.1838870400939748E-05;-98.51413505588908;-0.9728604526508685;0.06775465908174871;-0.21797492992945114
456837.457025;-1.8747251748543607E-05;-2.792579051759416E-05;-89.46418671830217;-0.9724934709281479;0.068002451729876;-0.22108248127319535
457429.87715;-1.8429589690406958E-06;-2.837276752070548E-05;-90.9236808947104;-0.972514436067325;0.06785301648251144;-0.2209889131242016
458023.065516;-8.729398752231701E-06;-3.287918187778431E-05;-89.36575436199433;-0.9727416958337473;0.06798898538462951;-0.21888487503841883
458617.02312;2.4556194276562287E-06;-2.8278231710155385E-05;-90.93832859243369;-0.9729670880208227;0.06781038229661791;-0.216993027265246
459211.75096;6.3691270846710976E-06;-3.589901496754775E-05;-88.76375343586496;-0.9728210916969133;0.06830720126692899;-0.21798134111150988
459807.250034;1.755432120207213E-06;-3.1050855719704686E-05;-90.14467016532967;-0.972723905367377;0.06825877662226129;-0.2188750655050541
460403.521342;-1.7766464767472676E-05;-3.0300177845914205E-05;-89.08773521510352;-0.9727175075201897;0.06855019810606124;-0.21874981727094572
461000.565887;-5.049286438903908E-08;-8.63475402322476E-06;-101.27485208827989;-0.9731245194097274;0.06857252336923467;-0.21512014055525075
461598.38467;-1.0983260289193904E-06;-1.0880975007079845E-05;-99.2226178610309;-0.9725544306137754;0.06906326127088608;-0.21987637096258755
462196.978696;4.554894621521511E-06;-2.6792388885147073E-05;-91.31602946486977;-0.9730007264532703;0.06859495271247186;-0.21620565482088128
462796.348969;8.492757395437462E-06;-1.6963893888609532E-05;-94.43817400311083;-0.9730369869896772;0.06911587770179697;-0.21555615127579797
463396.496497;-1.2710820826750493E-06;-2.0033655268810772E-05;-93.94734836326846;-0.9726506878434958;0.06879952477984716;-0.21918713026579165
463997.422288;-1.44669385300583E-05;-2.0566744608238812E-05;-91.99088292687735;-0.9729752206834673;0.06897998237237335;-0.21619042354222184
464599.127351;1.25887987158792E-05;-3.379662285019211E-05;-88.85826342543795;-0.9726305610018917;0.06912776019556194;-0.21915917452907052
465201.612696;-1.2355420969562096E-05;-1.1059150591209816E-05;-95.60728523684652;-0.9730405559241647;0.06926222458673127;-0.2154320292735125
465804.879335;-1.9155458061035947E-06;-3.435375087382889E-05;-89.26703499496367;-0.9728263534952657;0.06904831730211893;-0.21746976926207257
466408.928281;6.484244982289952E-06;-1.4466769347145324E-05;-95.99750746911427;-0.9728963726875386;0.06924297908810188;-0.21672486180710876
467013.760549;2.2428257506401384E-07;-9.063199635221968E-06;-100.85171031256974;-0.9724942673105991;0.06970229740642712;-0.2200058635464147
467619.377155;-1.9432148517884246E-05;-2.5019860434441882E-05;-89.98438563161443;-0.9729431899633769;0.06972621774382856;-0.2160024648476827
468225.779116;-7.026502011364015E-06;-2.9246335958899417E-05;-90.43485858124458;-0.9725378011749443;0.06943608721729617;-0.21978824419551246
468832.967449;-3.256029265083946E-06;-1.2402882472309207E-05;-97.84010438068607;-0.972739199224267;0.06997138701153963;-0.21765807075867113
469440.943176;1.2158939468535234E-05;-4.143833050468798E-05;-87.29326975286382;-0.9724866176820558;0.06966185825179383;-0.22009958588337197
470049.707317;-9.223615408715952E-06;-7.702247080326444E-06;-98.40433735224312;-0.9725687368959653;0.06995246463224564;-0.2191845717597744
470659.260894;5.717488290256266E-06;7.2781614912292065E-06;-100.6721530331516;-0.9727124614881927;0.06991596562086702;-0.21793099682756653
471269.604931;-1.652196155853982E-05;-1.8389321066974317E-05;-92.13857625109802;-0.9728446039011529;0.07006625015131075;-0.2166611297476485
471880.740454;-2.510733656014472E-05;-1.72518762872427E-05;-90.32449410265318;-0.9724004234356961;0.07036183118793572;-0.22041769574178635
472492.668488;8.79642382269522E-06;-2.6794706335017796E-05;-90.99450801015949;-0.9721677180984439;0.0703064737868037;-0.22252133244596575
473105.390061;-8.742134071946432E-06;-2.224709603347469E-05;-92.4309154290489;-0.9725654956018454;0.07049138748639214;-0.2188676558355343
473718.906203;-5.848497724615954E-06;-1.6452486502995185E-05;-95.1585790545193;-0.972755477113419;0.07026757175656467;-0.21732381780043744
474333.217943;1.0839448736453805E-05;-1.837348980544713E-05;-93.41913418165382;-0.9724765550752671;0.07052651091458054;-0.21963523329212925
474948.326314;-6.0956290472626435E-06;-2.350459411536915E-05;-92.29425850498191;-0.9725054006646021;0.07078648771462193;-0.21921112936374332
475564.232349;-1.44137239596956E-06;-1.281056017163029E-06;-114.29613655830472;-0.9726550431202831;0.07073080358496564;-0.21791773363346723
476180.937081;-2.7651141155497362E-05;-1.0126466649047243E-05;-90.61915320495656;-0.9725645432396975;0.07053414038984825;-0.21884857875164443
476798.441547;-1.4379727448077057E-06;-1.756636563783086E-05;-95.07735677864716;-0.9724205916039305;0.07061584776681092;-0.22007487437772938
477416.746784;1.455942576974657E-06;-2.863362530277007E-05;-90.85125928167366;-0.972409732070546;0.07070590547950246;-0.22011321882232765
478035.85383;-4.743029900491971E-06;-2.853123916244932E-05;-90.77519548634976;-0.9725527826418646;0.07114974456623123;-0.2185546972104812
478655.763725;7.764045362897631E-06;-4.168446343873248E-05;-87.452405324893;-0.9724875245527983;0.07109109667703951;-0.21917253966191166
479276.47751;-1.8255839202402337E-05;-1.814967397298683E-05;-91.78691987809842;-0.9725358109160726;0.07117885563790156;-0.21868654281628547
479897.996228;-1.807223458936137E-05;-3.162595205849891E-05;-88.77192407367104;-0.9724295220307698;0.0714285043220027;-0.21946818719171837
480520.320922;-3.0072942884451545E-05;-1.5504986750207093E-05;-89.4127549769552;-0.9726710380360422;0.07151102843003289;-0.21726891202266696
481143.452637;-2.2677855670701584E-05;-1.0719634055184389E-05;-92.01214259514052;-0.9722922366973539;0.07160854276397785;-0.22057027663995715
481767.392421;4.644846872468732E-06;-2.199897384024524E-05;-92.96253537041633;-0.9722983258898058;0.07145696220941168;-0.22061526059643274
482392.141321;-2.1718782162396047E-05;-1.8305237970603633E-05;-90.93240981400042;-0.9724622015947986;0.07156931494087242;-0.21908588619385422
483017.700385;3.2164900159732717E-06;-1.5238813198600821E-05;-96.15167860950567;-0.9723159261021591;0.07174542077892558;-0.22027014177810303
483644.070666;-1.324980225874901E-06;-1.2942501984065253E-05;-97.7143557928767;-0.972472236941802;0.07201348147647253;-0.21870545058649576
484271.253214;1.8261699150090226E-05;1.7174145012763376E-05;-92.01735549267133;-0.9722090497100558;0.07170067240557745;-0.22124910526604108
484899.249084;4.9392992938466435E-06;-2.6374109674067376E-05;-91.4267333122819;-0.9720066191738737;0.07203939889651964;-0.22282546782377705
485528.05933;9.66711072968264E-06;-1.6015177196437055E-06;-100.17647847042184;-0.9724440393258698;0.07170278378710705;-0.2191598898411508
486157.685007;-4.484395272689345E-06;-2.9561885935588204E-05;-90.48655242522464;-0.9724977327441637;0.07259546451822987;-0.21809463049508732
