! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/27/2026 2:41:15 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(SWR)
3.97367208005E+05,-1.15238722777E-02,-8.60020952658E+01,-8.98430789465E+01,-8.23683370446E-02,-1.79763836666E+02,+4.11769296013E+01,+3.34326950223E+01,+2.10905186173E+02
3.97582155102E+05,-1.10644511444E-02,-9.08053084574E+01,-9.37722674870E+01,-8.14419324747E-02,-1.79763336723E+02,+9.14303919528E+01,+3.78610300975E+01,+2.13304203614E+02
3.97797218470E+05,-1.05727272544E-02,-9.19431096467E+01,-1.01346094178E+02,-8.25327330783E-02,-1.79769741659E+02,+5.68785266639E+01,+2.27795010420E+01,+2.10485092779E+02
3.98012398172E+05,-1.08260805462E-02,-9.31311323368E+01,-8.94173109132E+01,-8.23095202399E-02,-1.79766790964E+02,+4.54924202648E+01,+4.85807594049E+01,+2.11055892717E+02
3.98227694271E+05,-1.07390506628E-02,-8.74262329841E+01,-9.92846496810E+01,-8.18793415303E-02,-1.79766297484E+02,+4.91301629552E+01,-3.87170484089E+01,+2.12164724256E+02
3.98443106829E+05,-1.10630707003E-02,-9.50548793695E+01,-8.96717166541E+01,-8.18896826316E-02,-1.79766749028E+02,+8.88171210054E+01,+6.52623604230E+00,+2.12137932305E+02
3.98658635910E+05,-1.16300223012E-02,-8.43180075141E+01,-8.62579370317E+01,-8.17725656758E-02,-1.79765307823E+02,+6.82796998539E+01,+5.02187034303E+01,+2.12441757687E+02
3.98874281577E+05,-1.05133143453E-02,-8.97766936740E+01,-9.55127489484E+01,-8.29600164301E-02,-1.79766693701E+02,+4.58838991913E+01,+8.74009317325E+01,+2.09401011279E+02
3.99090043893E+05,-1.16436908287E-02,-8.68454040762E+01,-9.15227541651E+01,-8.29150665530E-02,-1.79767143794E+02,+4.65437733035E+01,+7.30099240836E+01,+2.09514529932E+02
3.99305922921E+05,-1.14568127701E-02,-9.53660276252E+01,-8.58394205865E+01,-8.12764920171E-02,-1.79765927902E+02,+5.52658804442E+01,+4.64704194260E+01,+2.13738383628E+02
3.99521918723E+05,-1.05984838350E-02,-9.32568054863E+01,-8.91205408682E+01,-8.25277441266E-02,-1.79772707570E+02,+6.92039823040E+01,+3.24347639672E+01,+2.10497816793E+02
3.99738031364E+05,-1.11455740809E-02,-8.42876029771E+01,-8.61951129868E+01,-8.24484613381E-02,-1.79767315876E+02,+9.07532830828E+01,+6.15938899876E+01,+2.10700229339E+02
3.99954260906E+05,-1.07038120834E-02,-8.40900159174E+01,-9.51543759317E+01,-8.24858965851E-02,-1.79771802744E+02,+1.58939228760E+01,+1.02414988959E+02,+2.10604606972E+02
4.00170607413E+05,-1.07818597583E-02,-8.57270503646E+01,-8.73320908247E+01,-8.22944618197E-02,-1.79769610794E+02,+5.60601545715E+01,+6.67587059147E+01,+2.11094511607E+02
4.00387070948E+05,-1.17139024118E-02,-9.11408613608E+01,-8.67654454914E+01,-8.23697097577E-02,-1.79768270861E+02,+7.12846838881E+01,+5.52843908624E+01,+2.10901671435E+02
4.00603651574E+05,-1.13185809090E-02,-9.02864588204E+01,-8.54393751072E+01,-8.27436681439E-02,-1.79774001490E+02,+5.72455559488E+01,+9.45093480547E+01,+2.09948519784E+02
4.00820349355E+05,-1.08578227783E-02,-9.13709815765E+01,-8.48988988915E+01,-8.18890608398E-02,-1.79766476013E+02,+3.03941495560E+01,+8.11344658353E+01,+2.12139543065E+02
4.01037164353E+05,-1.11466022470E-02,-8.32524331091E+01,-8.82143683176E+01,-8.25043569226E-02,-1.79770906121E+02,+1.54579413528E+01,+4.45079403414E+01,+2.10557484931E+02
4.01254096633E+05,-1.17863610944E-02,-8.89438408125E+01,-8.98978107383E+01,-8.22546404408E-02,-1.79774419895E+02,+6.44035114492E+01,+1.26150606771E+01,+2.11196705826E+02
4.01471146257E+05,-1.08715002011E-02,-8.64757604941E+01,-8.97572721075E+01,-8.24586960573E-02,-1.79770029149E+02,+8.26956650581E+01,+2.78505082174E+01,+2.10674077757E+02
4.01688313290E+05,-1.04021557835E-02,-8.68904821567E+01,-1.10302082616E+02,-8.27453778050E-02,-1.79772446594E+02,+2.54321140379E+01,+7.76463723954E+01,+2.09944181954E+02
4.01905597795E+05,-1.21639644098E-02,-8.64570643157E+01,-8.97046955674E+01,-8.21766658382E-02,-1.79770140649E+02,+1.92044263248E+01,+3.96953570793E+01,+2.11397100099E+02
4.02122999835E+05,-1.18843153894E-02,-8.84178730715E+01,-8.69415799438E+01,-8.28176963321E-02,-1.79770235925E+02,-6.36075762487E+00,+1.91089228711E+01,+2.09760856107E+02
4.02340519473E+05,-1.12502235159E-02,-8.59260044476E+01,-9.78822146975E+01,-8.25849969220E-02,-1.79776824545E+02,+1.19736141733E+02,+4.71823089398E+01,+2.10351889476E+02
4.02558156775E+05,-1.13800889126E-02,-8.65069267525E+01,-8.88113165873E+01,-8.20329210174E-02,-1.79776055381E+02,+6.30670615073E+01,+9.00379796013E+01,+2.11767521936E+02
4.02775911802E+05,-1.08678726946E-02,-8.70515777563E+01,-8.78334366788E+01,-8.20042922753E-02,-1.79768947226E+02,+4.92103757754E+01,+6.03256060288E+01,+2.11841451575E+02
4.02993784619E+05,-1.12239800414E-02,-9.69916104744E+01,-8.63722926525E+01,-8.21264471459E-02,-1.79768748587E+02,+1.79243831098E+02,+1.15799509181E+01,+2.11526363302E+02
4.03211775290E+05,-1.15000091127E-02,-1.00433500560E+02,-8.91230791460E+01,-8.24555250599E-02,-1.79769346083E+02,+1.45652257621E+02,-6.24606663544E+00,+2.10682179542E+02
4.03429883878E+05,-1.10944983163E-02,-8.79086506205E+01,-8.87067539059E+01,-8.17660772776E-02,-1.79773465009E+02,+4.85824023704E+01,+1.49157352811E+02,+2.12458615367E+02
4.03648110447E+05,-1.07403642458E-02,-8.71794699513E+01,-8.54657659105E+01,-8.28833577293E-02,-1.79775937084E+02,+3.00537092503E+01,+4.74225029077E+01,+2.09594683036E+02
4.03866455061E+05,-1.10973659891E-02,-8.86481868628E+01,-8.87651965892E+01,-8.26304688998E-02,-1.79774912174E+02,+4.05958801672E+01,+6.53210936990E+01,+2.10236133479E+02
4.04084917784E+05,-1.10044588858E-02,-9.99188595455E+01,-9.39211493889E+01,-8.23310116868E-02,-1.79773474063E+02,+6.36578033903E+01,+8.98713011818E+01,+2.11000800127E+02
4.04303498679E+05,-1.13376567421E-02,-8.43289849484E+01,-8.85616000031E+01,-8.17761637629E-02,-1.79777903967E+02,+4.07087320210E+01,+4.12059203138E+00,+2.12432410554E+02
4.04522197811E+05,-1.18225222310E-02,-9.29424688800E+01,-9.11882094338E+01,-8.27743952309E-02,-1.79773761785E+02,+8.57010230511E+00,+3.39898733151E+01,+2.09870584949E+02
4.04741015243E+05,-1.16685077675E-02,-8.41108211416E+01,-9.19838318947E+01,-8.24005493496E-02,-1.79775115523E+02,+4.01534607698E+00,+3.15226249373E+01,+2.10822739631E+02
4.04959951040E+05,-1.06349821723E-02,-8.82265071160E+01,-8.99409792425E+01,-8.27266213625E-02,-1.79776761352E+02,+6.61717509040E+01,+6.92145711115E+00,+2.09991781461E+02
4.05179005266E+05,-1.12899382873E-02,-9.97230780043E+01,-9.04632079382E+01,-8.24816969930E-02,-1.79774969166E+02,+6.91050615937E+01,+1.06580856163E+02,+2.10615329837E+02
4.05398177984E+05,-1.13492440826E-02,-8.88713822717E+01,-9.66040610281E+01,-8.27718410708E-02,-1.79777647076E+02,+7.59111341579E+01,+6.32015040894E+01,+2.09877061003E+02
4.05617469258E+05,-1.15650218899E-02,-8.79918793987E+01,-8.77415734305E+01,-8.24166500288E-02,-1.79775925102E+02,+1.59776172608E+01,+9.10287009252E+01,+2.10781554526E+02
4.05836879154E+05,-1.12963331683E-02,-8.57758835983E+01,-9.15049476340E+01,-8.32597355819E-02,-1.79775296052E+02,-2.37857628252E+01,+3.41784623078E+01,+2.08647219099E+02
4.06056407734E+05,-1.19759455233E-02,-8.38217020346E+01,-8.94842839897E+01,-8.30629686972E-02,-1.79775962833E+02,+4.70990848732E+01,+4.74538534335E+01,+2.09141473470E+02
4.06276055064E+05,-1.12742814874E-02,-8.99489351773E+01,-9.37512945959E+01,-8.40938758791E-02,-1.79772905623E+02,+2.24298297613E+01,+9.38536980356E+01,+2.06577646578E+02
4.06495821207E+05,-1.17416983329E-02,-8.94198905442E+01,-8.72582270354E+01,-8.26149487950E-02,-1.79777644108E+02,+6.59445174002E+01,+6.32163554333E+01,+2.10275627998E+02
4.06715706228E+05,-1.12254681820E-02,-9.19503122667E+01,-9.37255159285E+01,-8.24261230404E-02,-1.79778810099E+02,+5.59179462478E+01,+6.00316238449E+01,+2.10757330335E+02
4.06935710191E+05,-1.06713432684E-02,-9.03722264706E+01,-8.83250122540E+01,-8.38654094101E-02,-1.79785904754E+02,+5.89356960934E+01,+9.65240210923E+01,+2.07140397413E+02
4.07155833160E+05,-1.06403535063E-02,-8.65849209358E+01,-9.91619044056E+01,-8.28413214762E-02,-1.79780652231E+02,+8.46408791277E+01,-1.77613965539E+02,+2.09701036258E+02
4.07376075200E+05,-1.12312570220E-02,-9.17744295201E+01,-9.73784820644E+01,-8.26508040556E-02,-1.79778693448E+02,+1.52302301839E+02,-1.55756207260E+01,+2.10184408392E+02
4.07596436375E+05,-1.11795704385E-02,-9.69066652521E+01,-8.63245714560E+01,-8.26156360910E-02,-1.79780852685E+02,-1.89386105260E+01,+3.45210072896E+01,+2.10273878699E+02
4.07816916749E+05,-1.17089190975E-02,-8.86523662994E+01,-8.67819478098E+01,-8.28297015790E-02,-1.79781758046E+02,+7.03680163422E+00,+7.04066553644E+01,+2.09730454058E+02
4.08037516388E+05,-1.11719159390E-02,-1.03422634745E+02,-9.09654383710E+01,-8.26542199827E-02,-1.79782324196E+02,-4.88381712741E+01,+3.01427660377E+01,+2.10175722039E+02
4.08258235355E+05,-1.14218981204E-02,-8.62201829672E+01,-8.72167679294E+01,-8.28284162742E-02,-1.79781585382E+02,-4.62744547635E+01,+1.70067672750E+01,+2.09733708538E+02
4.08479073715E+05,-1.14878417177E-02,-8.85618258290E+01,-9.00341368053E+01,-8.23207086511E-02,-1.79786471986E+02,+8.54572641724E+00,+6.16841096806E+01,+2.11027208017E+02
4.08700031533E+05,-1.10112454558E-02,-9.31808272258E+01,-8.79808545357E+01,-8.32609577707E-02,-1.79780880670E+02,+3.71907346032E+01,+4.76177889454E+01,+2.08644156411E+02
4.08921108873E+05,-1.11656869943E-02,-9.15734629851E+01,-8.46689934429E+01,-8.29978251522E-02,-1.79785278339E+02,+1.35622903912E+01,+1.15022923281E+02,+2.09305622463E+02
4.09142305800E+05,-1.12733219869E-02,-9.71507485376E+01,-9.27470095675E+01,-8.26432771370E-02,-1.79783091242E+02,+1.44698574846E+02,-1.76303110384E+01,+2.10203551112E+02
4.09363622379E+05,-1.14136092925E-02,-9.87112003051E+01,-9.18657116038E+01,-8.29536896904E-02,-1.79783024735E+02,-3.90108755397E+01,+7.59674466217E+01,+2.09416981702E+02
4.09585058674E+05,-1.10317540330E-02,-9.30677643051E+01,-8.63013061012E+01,-8.36436318037E-02,-1.79783612952E+02,+7.94814577632E+01,+3.83054741534E+01,+2.07689613028E+02
4.09806614750E+05,-1.08899078433E-02,-8.90899061435E+01,-8.61087464266E+01,-8.27506486790E-02,-1.79787036956E+02,+4.63668486255E+01,+9.11547918636E+00,+2.09930809580E+02
4.10028290672E+05,-1.09989643148E-02,-8.47091182715E+01,-8.81877112917E+01,-8.36670928895E-02,-1.79787637612E+02,+5.81157211406E+01,+3.44530180993E+01,+2.07631375693E+02
4.10250086505E+05,-1.06684022711E-02,-8.84325094519E+01,-8.93820334457E+01,-8.27606963292E-02,-1.79784962614E+02,+5.15371785384E+01,+1.03317951819E+02,+2.09905323093E+02
4.10472002314E+05,-1.06492584998E-02,-8.94038964955E+01,-9.42754093426E+01,-8.31440944656E-02,-1.79786070521E+02,+6.81043732876E+01,+6.65095660371E+01,+2.08937412026E+02
4.10694038163E+05,-1.07684291534E-02,-8.60900616072E+01,-8.80845147433E+01,-8.35553234679E-02,-1.79784599603E+02,+5.60538575195E+01,+4.69565719579E+01,+2.07909113594E+02
4.10916194117E+05,-1.16477361618E-02,-8.43800079012E+01,-8.55310350509E+01,-8.31787130135E-02,-1.79788667493E+02,+3.40928266677E+01,+1.44512876364E+00,+2.08850454689E+02
4.11138470242E+05,-1.09162612412E-02,-8.61555541560E+01,-9.81290720801E+01,-8.31642175861E-02,-1.79787662146E+02,+1.92041168277E+01,+8.24831388665E+01,+2.08886856527E+02
4.11360866602E+05,-1.10838788291E-02,-8.19275863994E+01,-8.73314597194E+01,-8.30976076561E-02,-1.79792418933E+02,+4.76686397228E+01,-7.07118061893E+00,+2.09054294878E+02
4.11583383263E+05,-1.06076817634E-02,-9.01950196477E+01,-9.00656937357E+01,-8.34225925951E-02,-1.79786100552E+02,+7.83717753056E+01,+1.01085561034E+02,+2.08239905673E+02
4.11806020289E+05,-1.08218328702E-02,-1.01024658463E+02,-8.51307673521E+01,-8.37822858623E-02,-1.79785168064E+02,+1.03928488283E+01,+3.73310230114E+01,+2.07345905978E+02
4.12028777746E+05,-1.13403677008E-02,-8.54726269622E+01,-8.79855567648E+01,-8.40309712495E-02,-1.79790621732E+02,+5.15921605368E+01,+8.50197297897E-01,+2.06732285840E+02
4.12251655698E+05,-1.08818355234E-02,-8.26152531145E+01,-9.13530724883E+01,-8.34728362008E-02,-1.79785454747E+02,+8.73304844952E+01,+8.93691591431E+01,+2.08114564744E+02
4.12474654212E+05,-1.07480340806E-02,-8.91602133614E+01,-8.89177856841E+01,-8.29917684592E-02,-1.79792658460E+02,+6.73226097171E+01,+5.93815978856E+01,+2.09320897238E+02
4.12697773352E+05,-1.11224318286E-02,-8.86982946171E+01,-8.54108024947E+01,-8.34027627080E-02,-1.79783158700E+02,+2.94993389961E+01,+7.15566550537E+01,+2.08289416147E+02
4.12921013183E+05,-1.07897940018E-02,-8.60685711725E+01,-8.96544499463E+01,-8.23530059201E-02,-1.79791140734E+02,+6.26531201999E+01,+5.81496472325E+01,+2.10944448434E+02
4.13144373771E+05,-1.11893421107E-02,-9.42282607262E+01,-9.42038792413E+01,-8.36179617002E-02,-1.79789048792E+02,-6.30114109139E+01,+1.00185904030E+02,+2.07753371237E+02
4.13367855180E+05,-1.13429029239E-02,-8.60940284496E+01,-8.98232225283E+01,-8.32479831545E-02,-1.79794016834E+02,+6.55350800290E+01,+7.98257012561E+01,+2.08676674152E+02
4.13591457478E+05,-1.07692772078E-02,-9.44033217981E+01,-8.94551680526E+01,-8.34571965011E-02,-1.79791132141E+02,-1.36078961473E+02,+2.96143445681E+01,+2.08153564367E+02
4.13815180728E+05,-1.15795850454E-02,-9.22108820118E+01,-8.81792079535E+01,-8.28610892178E-02,-1.79786636598E+02,+5.05677565549E+01,+9.32684888264E+01,+2.09651009725E+02
4.14039024996E+05,-1.16360334052E-02,-8.43298011441E+01,-8.76064427162E+01,-8.39767395399E-02,-1.79788539634E+02,+8.07791765650E+01,+6.70171213524E+01,+2.06865790315E+02
4.14262990348E+05,-1.15734242007E-02,-8.98442817396E+01,-8.57270532254E+01,-8.34633557614E-02,-1.79793596782E+02,+4.53151998735E+01,+6.23625262690E+01,+2.08138203707E+02
4.14487076849E+05,-1.21867162779E-02,-9.07962310582E+01,-8.97874869055E+01,-8.34212605181E-02,-1.79785734820E+02,+9.77951187449E+01,+6.10120472835E+01,+2.08243230812E+02
4.14711284564E+05,-1.10235658640E-02,-1.00909390635E+02,-9.28043886624E+01,-8.38861309847E-02,-1.79791927211E+02,+5.26318795224E+01,+7.99021756054E+01,+2.07089230331E+02
4.14935613560E+05,-1.10350368318E-02,-8.27115593156E+01,-9.35044674350E+01,-8.36575659811E-02,-1.79791267109E+02,+4.42926499688E+01,-8.43626450020E+00,+2.07655020351E+02
4.15160063902E+05,-1.09544437445E-02,-8.61336348191E+01,-8.67288251299E+01,-8.27300489410E-02,-1.79793950663E+02,+7.45458767767E+01,+2.54525413991E+01,+2.09983081449E+02
4.15384635655E+05,-1.12638619172E-02,-9.77284788730E+01,-8.97808074730E+01,-8.35013471621E-02,-1.79786678078E+02,+2.32416866831E+01,+6.60824013651E+01,+2.08043506550E+02
4.15609328886E+05,-1.10921274865E-02,-9.70327578659E+01,-1.03216370435E+02,-8.33978568791E-02,-1.79792439267E+02,+4.67347225958E+01,+4.47138151903E+01,+2.08301668459E+02
4.15834143659E+05,-1.18819301527E-02,-8.85520443044E+01,-8.65428605343E+01,-8.38135050022E-02,-1.79790260673E+02,+3.03201181762E+01,+2.76093923486E+01,+2.07268674266E+02
4.16059080041E+05,-1.10538005267E-02,-1.03048756413E+02,-9.51257302134E+01,-8.37924951235E-02,-1.79786957544E+02,-2.59757498554E+01,-1.55459898224E+02,+2.07320643385E+02
4.16284138098E+05,-1.09406046290E-02,-8.94661434947E+01,-8.69351097135E+01,-8.40254300658E-02,-1.79789072927E+02,+6.83837663015E+01,+5.06366427283E+01,+2.06745918900E+02
4.16509317894E+05,-1.13878335700E-02,-9.53492088396E+01,-8.94259895681E+01,-8.37376510509E-02,-1.79795436647E+02,+1.34959254325E+01,+1.36600921940E+01,+2.07456426178E+02
4.16734619497E+05,-1.12797597400E-02,-9.01682634540E+01,-8.51983053930E+01,-8.40063169611E-02,-1.79793994606E+02,+5.16456047414E+01,+4.95411653413E+01,+2.06792956967E+02
4.16960042972E+05,-1.11020151428E-02,-9.38579199992E+01,-8.69114269906E+01,-8.40944355696E-02,-1.79796906702E+02,+5.33805745122E+01,+2.17032775056E+01,+2.06576271722E+02
4.17185588385E+05,-1.07437587458E-02,-8.77370058537E+01,-9.06691101627E+01,-8.35539469183E-02,-1.79792766210E+02,+6.24176578382E+01,+1.39901674242E+02,+2.07912538840E+02
4.17411255801E+05,-1.12165255443E-02,-9.00778304496E+01,-8.57131135278E+01,-8.35848507239E-02,-1.79794014669E+02,+7.64063800487E+01,+1.01210758085E+02,+2.07835668575E+02
4.17637045287E+05,-1.13876530932E-02,-1.08983591214E+02,-8.51522692965E+01,-8.33031133206E-02,-1.79797462799E+02,-1.27353690381E+01,+9.53858782739E+01,+2.08538573629E+02
4.17862956910E+05,-1.04986247336E-02,-8.60092093837E+01,-8.59258017129E+01,-8.40758930717E-02,-1.79798586759E+02,+7.87817848389E+01,+4.44839827256E+01,+2.06621830325E+02
4.18088990734E+05,-1.09884433272E-02,-9.30289388742E+01,-8.95829065336E+01,-8.43195330121E-02,-1.79799044205E+02,+8.88218546706E+01,+2.16103640810E+01,+2.06024809191E+02
4.18315146826E+05,-1.06440148779E-02,-9.16121024819E+01,-9.31617584622E+01,-8.36558468293E-02,-1.79798571789E+02,+4.23641915634E+01,+5.43150754996E+01,+2.07659287655E+02
4.18541425252E+05,-1.11003208878E-02,-9.35402198309E+01,-8.88046226682E+01,-8.38719280238E-02,-1.79795521345E+02,+5.74761846837E+01,+7.15763115379E+01,+2.07124298495E+02
4.18767826079E+05,-1.08316138379E-02,-9.11570562653E+01,-8.44218545558E+01,-8.32235014164E-02,-1.79795073380E+02,+1.11363101928E+02,+4.75386952545E+01,+2.08738059331E+02
4.18994349372E+05,-1.02934625395E-02,-9.65809721426E+01,-8.66026280063E+01,-8.48159610067E-02,-1.79796404590E+02,+5.84635047089E+01,+4.46108929707E+01,+2.04818964554E+02
4.19220995199E+05,-1.12951645142E-02,-8.83198270649E+01,-8.86119522261E+01,-8.40938499757E-02,-1.79798505269E+02,+8.82506428891E+01,+4.33472919253E+01,+2.06577710209E+02
4.19447763624E+05,-1.06246622198E-02,-8.56466170116E+01,-9.77090761116E+01,-8.49505742677E-02,-1.79797726550E+02,+8.06307932703E+01,+5.02357317514E+01,+2.04494412184E+02
4.19674654714E+05,-1.10042192234E-02,-8.36269957788E+01,-8.36413675233E+01,-8.41191903989E-02,-1.79802581625E+02,+4.61321697163E+01,+3.07435083268E+01,+2.06515480832E+02
4.19901668537E+05,-1.11134936544E-02,-8.44249419173E+01,-9.13847718559E+01,-8.44014122577E-02,-1.79796276885E+02,+5.83062440517E+01,+1.09225877268E+02,+2.05824944160E+02
4.20128805158E+05,-1.14781731976E-02,-8.46426738729E+01,-9.42408700448E+01,-8.41730159098E-02,-1.79800099612E+02,+4.24065176296E+01,+3.93721633435E+01,+2.06383423933E+02
4.20356064643E+05,-1.11247321366E-02,-8.55282212304E+01,-8.61647197307E+01,-8.45537403419E-02,-1.79796564665E+02,+2.20885943828E+01,+4.42628332744E+01,+2.05454145359E+02
4.20583447059E+05,-1.06823706047E-02,-8.87784526358E+01,-8.51870239951E+01,-8.44579156448E-02,-1.79803535684E+02,+5.69179113125E+01,+7.75684327161E+01,+2.05687246902E+02
4.20810952473E+05,-1.12385505950E-02,-8.41059460260E+01,-8.71854152195E+01,-8.43739225612E-02,-1.79799284316E+02,+4.76690288901E+01,+8.02232156244E+01,+2.05892002513E+02
4.21038580951E+05,-1.09923334359E-02,-9.02796043435E+01,-9.57143434826E+01,-8.44482267096E-02,-1.79800066877E+02,-4.19856992137E+01,+8.41813112748E+01,+2.05710845491E+02
4.21266332559E+05,-1.11598413747E-02,-8.80740587281E+01,-9.38172009093E+01,-8.43540756044E-02,-1.79803656329E+02,+4.39677474552E+01,+7.41417163937E+01,+2.05940444338E+02
4.21494207365E+05,-1.12647485137E-02,-9.14459878949E+01,-8.84760650730E+01,-8.46682115382E-02,-1.79799454540E+02,+5.09452028339E+01,+1.08601670113E+02,+2.05176376292E+02
4.21722205435E+05,-1.13754763542E-02,-9.07551010169E+01,-9.23257849451E+01,-8.40945250282E-02,-1.79803743255E+02,+2.35383859240E+01,+7.65643327212E+01,+2.06576051972E+02
4.21950326835E+05,-1.11608059289E-02,-9.40443360804E+01,-9.18326217633E+01,-8.44693469078E-02,-1.79799874204E+02,+4.68758626534E+01,+5.27175962344E+01,+2.05659411622E+02
4.22178571632E+05,-1.10774156529E-02,-8.47086752246E+01,-8.66211533559E+01,-8.36943679804E-02,-1.79802538946E+02,+8.71913558896E+01,+4.31695386781E+01,+2.07563711916E+02
4.22406939894E+05,-1.18792664120E-02,-8.29375364445E+01,-9.77785826057E+01,-8.47033077072E-02,-1.79803930885E+02,+3.46206839581E+01,-4.89859562484E+01,+2.05091364373E+02
4.22635431686E+05,-1.15974070795E-02,-8.95091814035E+01,-8.81452653634E+01,-8.44602445370E-02,-1.79803627443E+02,-2.50351090644E+01,+7.63099208981E+01,+2.05681575407E+02
4.22864047076E+05,-1.12706297863E-02,-8.39984056034E+01,-8.77454031857E+01,-8.38839479363E-02,-1.79800837335E+02,+5.10315635161E+01,+7.95511285267E+01,+2.07094619668E+02
4.23092786131E+05,-1.15052851997E-02,-8.90984372255E+01,-8.21417591940E+01,-8.41108482739E-02,-1.79798904543E+02,+3.25893679585E+01,+7.02229994100E+01,+2.06535962744E+02
4.23321648916E+05,-1.06146671029E-02,-9.59251566383E+01,-9.26933930934E+01,-8.44922309689E-02,-1.79797140949E+02,+5.16305319326E+01,+1.03580248055E+01,+2.05603711254E+02
4.23550635501E+05,-1.08213438032E-02,-8.92290059381E+01,-8.93690046739E+01,-8.41711448159E-02,-1.79804080103E+02,+1.69734036781E+01,+3.61358537781E+01,+2.06388011690E+02
4.23779745950E+05,-1.09693511139E-02,-9.77405402288E+01,-9.26294124663E+01,-8.54213497037E-02,-1.79800178667E+02,+5.31687728828E+01,-1.02823334042E+01,+2.03367417500E+02
4.24008980332E+05,-1.17116730939E-02,-8.73558195084E+01,-8.81143290238E+01,-8.55107025886E-02,-1.79799121921E+02,+5.87603266887E+01,+1.34480594607E+02,+2.03154915768E+02
4.24238338713E+05,-1.10782407759E-02,-9.10799010960E+01,-8.68676892438E+01,-8.45172841020E-02,-1.79803325968E+02,-8.02054410976E-01,+9.51083707982E+01,+2.05542765899E+02
4.24467821160E+05,-1.03749555967E-02,-8.41729744091E+01,-8.91276126959E+01,-8.48187894835E-02,-1.79802357793E+02,+6.00581881633E+01,+3.76904478812E+01,+2.04812134505E+02
