! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/27/2026 3:09:16 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(SWR)
1.12536861010E+06,-1.55398791870E-02,-5.25077085150E+01,-5.23922304967E+01,-9.96199049216E-01,+1.79645177769E+02,+7.84198111215E+01,+7.78112891109E+01,+1.74571715720E+01
1.12597735363E+06,-1.46933304959E-02,-5.22811676525E+01,-5.23477971698E+01,-9.94957144649E-01,+1.79648537102E+02,+7.73731146334E+01,+7.74592731081E+01,+1.74789139284E+01
1.12658642644E+06,-1.56893154749E-02,-5.21938957263E+01,-5.24977596522E+01,-9.94109539300E-01,+1.79645991503E+02,+7.29341826607E+01,+7.80301767854E+01,+1.74937844072E+01
1.12719582872E+06,-1.54996007905E-02,-5.25435209060E+01,-5.23713270765E+01,-9.92414776319E-01,+1.79648916069E+02,+7.77583284886E+01,+7.79143301257E+01,+1.75235937634E+01
1.12780556064E+06,-1.56778770493E-02,-5.23492925995E+01,-5.23496556130E+01,-9.91158831069E-01,+1.79648785850E+02,+7.77165889032E+01,+7.75401353935E+01,+1.75457505476E+01
1.12841562238E+06,-1.53369587377E-02,-5.25226678652E+01,-5.23279889376E+01,-9.90324670377E-01,+1.79645605279E+02,+7.76175160014E+01,+7.73739671464E+01,+1.75604975027E+01
1.12902601413E+06,-1.52803264645E-02,-5.25304441338E+01,-5.22923240647E+01,-9.89362974379E-01,+1.79649125931E+02,+7.59299921590E+01,+7.83382109847E+01,+1.75775300224E+01
1.12963673605E+06,-1.61753223537E-02,-5.23260347625E+01,-5.22927490548E+01,-9.87900642415E-01,+1.79640927011E+02,+7.60900806987E+01,+7.68511091232E+01,+1.76034928832E+01
1.13024778832E+06,-1.59904896707E-02,-5.22413629709E+01,-5.22486069485E+01,-9.87171612225E-01,+1.79644648436E+02,+7.72553150364E+01,+7.79845569041E+01,+1.76164651574E+01
1.13085917114E+06,-1.59372086908E-02,-5.23304837491E+01,-5.23008346801E+01,-9.85833354694E-01,+1.79642735526E+02,+7.64756543456E+01,+7.77009745331E+01,+1.76403279375E+01
1.13147088466E+06,-1.47625324975E-02,-5.23682775274E+01,-5.22985767141E+01,-9.84758564699E-01,+1.79646585219E+02,+7.86920479232E+01,+7.73176837910E+01,+1.76595397789E+01
1.13208292908E+06,-1.49542992139E-02,-5.23833969061E+01,-5.21588106308E+01,-9.83269123618E-01,+1.79642420755E+02,+7.84929662770E+01,+7.76086820706E+01,+1.76862330023E+01
1.13269530458E+06,-1.52067961139E-02,-5.23654668744E+01,-5.23589964708E+01,-9.80985310634E-01,+1.79642437477E+02,+7.78506873308E+01,+7.79897988438E+01,+1.77273202711E+01
1.13330801132E+06,-1.53421924512E-02,-5.24407897792E+01,-5.22497271712E+01,-9.81013593176E-01,+1.79645226314E+02,+7.64456323258E+01,+7.73499070773E+01,+1.77268102788E+01
1.13392104949E+06,-1.56714780111E-02,-5.21582477805E+01,-5.22447424641E+01,-9.79501938873E-01,+1.79643056516E+02,+7.81426706116E+01,+7.80182457939E+01,+1.77541098333E+01
1.13453441927E+06,-1.56194414479E-02,-5.21204847933E+01,-5.22619184614E+01,-9.79345613575E-01,+1.79643568655E+02,+7.75691650487E+01,+7.75375655339E+01,+1.77569377862E+01
1.13514812085E+06,-1.61632600027E-02,-5.19332572714E+01,-5.21655707613E+01,-9.77614212912E-01,+1.79641963260E+02,+8.00131995766E+01,+7.78875286599E+01,+1.77883196809E+01
1.13576215439E+06,-1.53183953214E-02,-5.21097619609E+01,-5.22203328963E+01,-9.77763182854E-01,+1.79640931208E+02,+7.89984079768E+01,+7.75269282295E+01,+1.77856152040E+01
1.13637652007E+06,-1.52366679261E-02,-5.22699067226E+01,-5.22167919636E+01,-9.76231423263E-01,+1.79643595275E+02,+7.87646142981E+01,+7.71866494857E+01,+1.78134629857E+01
1.13699121809E+06,-1.58643334366E-02,-5.25092585717E+01,-5.21474047709E+01,-9.74553504452E-01,+1.79645597587E+02,+7.69816741856E+01,+7.77555996795E+01,+1.78440685532E+01
1.13760624861E+06,-1.53314376727E-02,-5.26562223704E+01,-5.21632766300E+01,-9.72815080002E-01,+1.79640733893E+02,+7.73663811735E+01,+7.74833654142E+01,+1.78758892291E+01
1.13822161182E+06,-1.50795073894E-02,-5.19999183162E+01,-5.20290164023E+01,-9.72780269437E-01,+1.79642435029E+02,+7.76446932119E+01,+7.72482560667E+01,+1.78765275755E+01
1.13883730790E+06,-1.48471815538E-02,-5.21204689227E+01,-5.20877520875E+01,-9.71666929811E-01,+1.79638645971E+02,+7.80724418011E+01,+7.74682975956E+01,+1.78969678355E+01
1.13945333703E+06,-1.57339012311E-02,-5.21698688824E+01,-5.21591006519E+01,-9.69942979859E-01,+1.79639170943E+02,+7.69277325794E+01,+7.72393048185E+01,+1.79287112232E+01
1.14006969938E+06,-1.63189023538E-02,-5.19389322646E+01,-5.21814155388E+01,-9.69620207893E-01,+1.79641658492E+02,+7.91223892609E+01,+7.76840027550E+01,+1.79346670375E+01
1.14068639514E+06,-1.59190754155E-02,-5.19131870622E+01,-5.21950868741E+01,-9.69432320070E-01,+1.79635460930E+02,+7.76401789266E+01,+7.80167884648E+01,+1.79381357868E+01
1.14130342449E+06,-1.53368469474E-02,-5.20897810344E+01,-5.20921382357E+01,-9.67736689270E-01,+1.79638024373E+02,+7.79241570025E+01,+7.71416665126E+01,+1.79695011923E+01
1.14192078761E+06,-1.64760448889E-02,-5.19483967731E+01,-5.20321491596E+01,-9.66078189265E-01,+1.79641231599E+02,+7.70462153853E+01,+7.69973379347E+01,+1.80002863839E+01
1.14253848467E+06,-1.57458266586E-02,-5.17659073584E+01,-5.21144130704E+01,-9.65677515985E-01,+1.79638154840E+02,+7.85489631205E+01,+7.71151541068E+01,+1.80077395845E+01
1.14315651587E+06,-1.49905876622E-02,-5.20307775719E+01,-5.19912709364E+01,-9.65371206976E-01,+1.79639707290E+02,+7.60913434835E+01,+7.82157008558E+01,+1.80134416271E+01
1.14377488137E+06,-1.58268084633E-02,-5.20637811402E+01,-5.20162002622E+01,-9.64138200280E-01,+1.79635585125E+02,+7.71837362271E+01,+7.76840975726E+01,+1.80364311345E+01
1.14439358137E+06,-1.55042542055E-02,-5.22924771741E+01,-5.20406584453E+01,-9.62591996880E-01,+1.79636167784E+02,+7.66438021520E+01,+7.74282714213E+01,+1.80653435405E+01
1.14501261604E+06,-1.54812791837E-02,-5.21118344303E+01,-5.20375825064E+01,-9.61265014656E-01,+1.79638579430E+02,+7.98760745463E+01,+7.74951193943E+01,+1.80902309788E+01
1.14563198556E+06,-1.55809740834E-02,-5.20339862771E+01,-5.20378704979E+01,-9.61170090005E-01,+1.79637607735E+02,+7.95498661823E+01,+7.74346887901E+01,+1.80920139189E+01
1.14625169012E+06,-1.51231189567E-02,-5.19868644650E+01,-5.19417078349E+01,-9.59763699612E-01,+1.79638577813E+02,+8.06405357464E+01,+7.74056393614E+01,+1.81184710741E+01
1.14687172989E+06,-1.50464393492E-02,-5.20835709507E+01,-5.20557987544E+01,-9.57905026634E-01,+1.79637788305E+02,+7.91190453038E+01,+7.79579214344E+01,+1.81535559171E+01
1.14749210506E+06,-1.59415894462E-02,-5.21296442276E+01,-5.19538711243E+01,-9.57975306273E-01,+1.79633163606E+02,+7.74564673573E+01,+7.79223864784E+01,+1.81522268194E+01
1.14811281581E+06,-1.56447532469E-02,-5.22267942298E+01,-5.20563207119E+01,-9.57418795087E-01,+1.79635674222E+02,+7.77575537207E+01,+7.81221364678E+01,+1.81627566650E+01
1.14873386232E+06,-1.55235786024E-02,-5.19524487504E+01,-5.19132548217E+01,-9.55865536780E-01,+1.79635410808E+02,+7.41568974287E+01,+7.72534024637E+01,+1.81922110711E+01
1.14935524477E+06,-1.50389511788E-02,-5.20387005193E+01,-5.19461014437E+01,-9.55797238738E-01,+1.79636106710E+02,+7.87065453357E+01,+7.73905449500E+01,+1.81935084050E+01
1.14997696334E+06,-1.59473953751E-02,-5.17565443263E+01,-5.19555828381E+01,-9.54705814248E-01,+1.79637004925E+02,+7.77055769297E+01,+7.77816206621E+01,+1.82142654233E+01
1.15059901822E+06,-1.54629656817E-02,-5.15065555006E+01,-5.19851064823E+01,-9.53847065243E-01,+1.79634405538E+02,+7.72840469305E+01,+7.86032512032E+01,+1.82306307786E+01
1.15122140959E+06,-1.53174506852E-02,-5.21718977129E+01,-5.19348390772E+01,-9.52510470924E-01,+1.79631510072E+02,+7.71026608269E+01,+7.77940200709E+01,+1.82561612959E+01
1.15184413762E+06,-1.51621651943E-02,-5.21532233212E+01,-5.18967234582E+01,-9.52384674530E-01,+1.79630666622E+02,+7.63757856247E+01,+7.79438746606E+01,+1.82585678477E+01
1.15246720251E+06,-1.58560941394E-02,-5.18474626710E+01,-5.19179416164E+01,-9.50568114685E-01,+1.79637777335E+02,+7.87231592924E+01,+7.76830247531E+01,+1.82933906835E+01
1.15309060443E+06,-1.60667725213E-02,-5.21663499988E+01,-5.18616198504E+01,-9.49688404046E-01,+1.79635671222E+02,+7.71759601580E+01,+7.79713605571E+01,+1.83103023639E+01
1.15371434356E+06,-1.56989526555E-02,-5.20993821710E+01,-5.18887516599E+01,-9.48525306093E-01,+1.79634211308E+02,+8.22974682608E+01,+7.80358724073E+01,+1.83327101247E+01
1.15433842009E+06,-1.53870608095E-02,-5.18159071652E+01,-5.19035088211E+01,-9.47570231610E-01,+1.79636722195E+02,+7.69397565439E+01,+7.84187342392E+01,+1.83511513638E+01
1.15496283420E+06,-1.45701573139E-02,-5.14301040154E+01,-5.17853973446E+01,-9.46590759623E-01,+1.79629970027E+02,+7.88240489628E+01,+7.79750192212E+01,+1.83701023764E+01
1.15558758608E+06,-1.56029040943E-02,-5.19808615906E+01,-5.18672039370E+01,-9.45469584475E-01,+1.79631009059E+02,+7.67659133577E+01,+7.77355838044E+01,+1.83918433336E+01
1.15621267590E+06,-1.58137429775E-02,-5.18096481260E+01,-5.18239988574E+01,-9.45328258609E-01,+1.79633865317E+02,+7.80249360733E+01,+7.73972459711E+01,+1.83945874785E+01
1.15683810385E+06,-1.56978806942E-02,-5.20899958499E+01,-5.19516779332E+01,-9.44800711133E-01,+1.79635120472E+02,+7.81817271341E+01,+7.81993174783E+01,+1.84048382038E+01
1.15746387011E+06,-1.58086593882E-02,-5.14149259354E+01,-5.18261621427E+01,-9.42950013273E-01,+1.79630031972E+02,+7.72177686918E+01,+7.83835031767E+01,+1.84408897268E+01
1.15808997487E+06,-1.60094200586E-02,-5.17089625882E+01,-5.19229073244E+01,-9.42768805806E-01,+1.79636050455E+02,+7.57007636716E+01,+7.72577889331E+01,+1.84444272566E+01
1.15871641830E+06,-1.56521834931E-02,-5.19652452554E+01,-5.18200914792E+01,-9.42261324375E-01,+1.79630187214E+02,+7.95806678809E+01,+7.72361441753E+01,+1.84543415506E+01
1.15934320060E+06,-1.53721615013E-02,-5.19090246598E+01,-5.19122768626E+01,-9.40123039946E-01,+1.79630741847E+02,+7.90340629233E+01,+7.81456041773E+01,+1.84962333305E+01
1.15997032194E+06,-1.57720522325E-02,-5.20032689585E+01,-5.17829187837E+01,-9.39490696870E-01,+1.79627767029E+02,+7.83263789080E+01,+7.81664991570E+01,+1.85086583259E+01
1.16059778251E+06,-1.51627845198E-02,-5.15633614769E+01,-5.17550255112E+01,-9.38610033225E-01,+1.79629876625E+02,+7.87987518371E+01,+7.80282115159E+01,+1.85259905272E+01
1.16122558248E+06,-1.57857251669E-02,-5.18033114160E+01,-5.17647578059E+01,-9.38716124091E-01,+1.79631307154E+02,+7.96957869742E+01,+7.81239236216E+01,+1.85239008452E+01
1.16185372206E+06,-1.56760721330E-02,-5.15365409995E+01,-5.18083586052E+01,-9.38086447489E-01,+1.79630651404E+02,+7.76803994807E+01,+7.81910930619E+01,+1.85363105752E+01
1.16248220141E+06,-1.56473749844E-02,-5.17182698689E+01,-5.17349497550E+01,-9.36807774456E-01,+1.79629858294E+02,+7.76412933868E+01,+7.80321036672E+01,+1.85615621771E+01
1.16311102072E+06,-1.45867931407E-02,-5.14753411632E+01,-5.17490100815E+01,-9.35276159602E-01,+1.79626331572E+02,+7.92785834193E+01,+7.80444878316E+01,+1.85918999193E+01
1.16374018018E+06,-1.56159163402E-02,-5.15846657210E+01,-5.17708585752E+01,-9.35935473880E-01,+1.79623117318E+02,+7.79919695864E+01,+7.82737090723E+01,+1.85788282474E+01
1.16436967997E+06,-1.57132248453E-02,-5.16677008377E+01,-5.17184004162E+01,-9.34992081283E-01,+1.79627739363E+02,+7.83712417507E+01,+7.74989260236E+01,+1.85975377904E+01
1.16499952027E+06,-1.55455480926E-02,-5.20104941181E+01,-5.17549074309E+01,-9.33457659528E-01,+1.79629095493E+02,+7.87167800317E+01,+7.81356270816E+01,+1.86280495926E+01
1.16562970127E+06,-1.56175646971E-02,-5.17267079853E+01,-5.17082815230E+01,-9.33440558549E-01,+1.79625511890E+02,+7.96834586188E+01,+7.74323463321E+01,+1.86283902093E+01
1.16626022316E+06,-1.58341302496E-02,-5.16117760104E+01,-5.16599890745E+01,-9.32266436619E-01,+1.79625143155E+02,+7.82855444324E+01,+7.82363180258E+01,+1.86518062454E+01
1.16689108611E+06,-1.49358929837E-02,-5.15239693523E+01,-5.16505013773E+01,-9.31654130445E-01,+1.79624568677E+02,+7.81189585069E+01,+7.79425491245E+01,+1.86640411778E+01
1.16752229031E+06,-1.51159969820E-02,-5.15952273516E+01,-5.16183657701E+01,-9.31206523232E-01,+1.79624012221E+02,+7.77662692756E+01,+7.82897169215E+01,+1.86729953310E+01
1.16815383595E+06,-1.47963744535E-02,-5.17622311105E+01,-5.16278713246E+01,-9.29099387299E-01,+1.79621415651E+02,+7.87828536416E+01,+7.80010387117E+01,+1.87152635237E+01
1.16878572321E+06,-1.52024379877E-02,-5.15721514109E+01,-5.16373179157E+01,-9.29573191611E-01,+1.79622854190E+02,+7.85709436171E+01,+7.85428465771E+01,+1.87057425080E+01
1.16941795227E+06,-1.61052810499E-02,-5.15940230029E+01,-5.16895875956E+01,-9.28483294224E-01,+1.79623128157E+02,+7.87128139530E+01,+7.76530035958E+01,+1.87276583539E+01
1.17005052333E+06,-1.56255178052E-02,-5.15312021062E+01,-5.15959473016E+01,-9.28326520849E-01,+1.79617451171E+02,+7.99348457130E+01,+7.80314612542E+01,+1.87308150177E+01
1.17068343656E+06,-1.56194504256E-02,-5.17222079048E+01,-5.16429003663E+01,-9.26636502454E-01,+1.79626700547E+02,+7.99210582317E+01,+7.79578118028E+01,+1.87649117656E+01
1.17131669215E+06,-1.57495486661E-02,-5.17210059234E+01,-5.16119536085E+01,-9.27027700139E-01,+1.79624033401E+02,+7.75710764009E+01,+7.84645028659E+01,+1.87570081388E+01
1.17195029029E+06,-1.57424827537E-02,-5.16901920917E+01,-5.16306353028E+01,-9.25718103983E-01,+1.79620902079E+02,+7.79859795407E+01,+7.76264138543E+01,+1.87834930547E+01
1.17258423116E+06,-1.63294758590E-02,-5.15782259781E+01,-5.15605987209E+01,-9.24412155890E-01,+1.79621841620E+02,+7.74649548156E+01,+7.85925783171E+01,+1.88099789920E+01
1.17321851494E+06,-1.53272808460E-02,-5.17424283040E+01,-5.16075339717E+01,-9.24556743112E-01,+1.79621167382E+02,+7.93379405473E+01,+7.79022211496E+01,+1.88070429312E+01
1.17385314183E+06,-1.45976806602E-02,-5.14560280484E+01,-5.15888131482E+01,-9.22725382893E-01,+1.79620027715E+02,+7.79915082814E+01,+7.81393838603E+01,+1.88442994984E+01
1.17448811201E+06,-1.54112861297E-02,-5.18373446931E+01,-5.15366165848E+01,-9.22661730609E-01,+1.79621143760E+02,+7.90561960369E+01,+7.80091889817E+01,+1.88455970808E+01
1.17512342565E+06,-1.63177708526E-02,-5.14923491818E+01,-5.14682033968E+01,-9.22395518664E-01,+1.79626801832E+02,+7.73203336880E+01,+7.79121573929E+01,+1.88510258819E+01
1.17575908296E+06,-1.53791964556E-02,-5.14565264978E+01,-5.15600324845E+01,-9.21731173024E-01,+1.79619406673E+02,+7.82038279149E+01,+7.83460292204E+01,+1.88645874255E+01
1.17639508411E+06,-1.61384137339E-02,-5.19292382687E+01,-5.15668047134E+01,-9.21159246041E-01,+1.79623590423E+02,+7.99110105045E+01,+7.81993256203E+01,+1.88762780749E+01
1.17703142929E+06,-1.50146123861E-02,-5.16339683049E+01,-5.14763946124E+01,-9.19663368866E-01,+1.79617844607E+02,+7.95999401970E+01,+7.81516826004E+01,+1.89069238272E+01
1.17766811869E+06,-1.51366309860E-02,-5.13481803451E+01,-5.14265064463E+01,-9.20032745347E-01,+1.79622958655E+02,+7.82359726048E+01,+7.77312505232E+01,+1.88993472070E+01
1.17830515250E+06,-1.60896516875E-02,-5.14760074719E+01,-5.14965367408E+01,-9.18868614642E-01,+1.79616525225E+02,+7.93969908353E+01,+7.88432679790E+01,+1.89232464335E+01
1.17894253089E+06,-1.62979495068E-02,-5.16386418463E+01,-5.14959473499E+01,-9.17686881489E-01,+1.79619194914E+02,+7.73836632318E+01,+7.78582933302E+01,+1.89475691072E+01
1.17958025406E+06,-1.52466161706E-02,-5.15344316605E+01,-5.14209953246E+01,-9.16571125436E-01,+1.79617847757E+02,+7.72617016879E+01,+7.83863742744E+01,+1.89705914441E+01
1.18021832219E+06,-1.58672529530E-02,-5.15939919690E+01,-5.14729726354E+01,-9.17011881592E-01,+1.79617844579E+02,+7.81263575048E+01,+7.78469709602E+01,+1.89614902496E+01
1.18085673547E+06,-1.60800932464E-02,-5.14026327800E+01,-5.14195790284E+01,-9.16449580940E-01,+1.79618590521E+02,+7.82531898108E+01,+7.85218366718E+01,+1.89731027634E+01
1.18149549408E+06,-1.48232146315E-02,-5.12837200417E+01,-5.14503384890E+01,-9.16354522893E-01,+1.79617998315E+02,+7.81119112043E+01,+7.84757003440E+01,+1.89750672917E+01
1.18213459822E+06,-1.56416913731E-02,-5.16787413287E+01,-5.14378396548E+01,-9.14934181789E-01,+1.79618326181E+02,+7.90093748575E+01,+7.77642249596E+01,+1.90044696000E+01
1.18277404807E+06,-1.56503477375E-02,-5.14268991838E+01,-5.14066686846E+01,-9.14868996875E-01,+1.79621563493E+02,+7.97017394394E+01,+7.75406613327E+01,+1.90058211781E+01
1.18341384381E+06,-1.53421186671E-02,-5.12268912654E+01,-5.14635756246E+01,-9.13600425615E-01,+1.79618170623E+02,+7.88281162991E+01,+7.80116415026E+01,+1.90321628329E+01
1.18405398564E+06,-1.55839321010E-02,-5.15446002113E+01,-5.13803500029E+01,-9.13338387295E-01,+1.79613253602E+02,+7.84106104441E+01,+7.80328075966E+01,+1.90376131386E+01
1.18469447374E+06,-1.59522707641E-02,-5.16323459145E+01,-5.13401182498E+01,-9.12090726016E-01,+1.79620406286E+02,+7.61054456610E+01,+7.85939526648E+01,+1.90636070520E+01
1.18533530829E+06,-1.57355747492E-02,-5.13714593080E+01,-5.13626065130E+01,-9.11489644096E-01,+1.79620481486E+02,+8.04931014248E+01,+7.84571344418E+01,+1.90761554827E+01
1.18597648949E+06,-1.56833398720E-02,-5.13627609144E+01,-5.13542306985E+01,-9.11315587186E-01,+1.79613084481E+02,+7.75350536438E+01,+7.78753804621E+01,+1.90797922592E+01
1.18661801753E+06,-1.56552663966E-02,-5.13092331507E+01,-5.13357845921E+01,-9.10184082604E-01,+1.79611883271E+02,+7.92063821059E+01,+7.78300415065E+01,+1.91034680624E+01
1.18725989258E+06,-1.58889945011E-02,-5.13995110016E+01,-5.13390008978E+01,-9.08851018845E-01,+1.79614866156E+02,+7.90439334390E+01,+7.80066369387E+01,+1.91314370344E+01
1.18790211484E+06,-1.53404198846E-02,-5.11602669294E+01,-5.13708939897E+01,-9.08657812478E-01,+1.79615495384E+02,+7.80690741156E+01,+7.76806661674E+01,+1.91354975067E+01
1.18854468450E+06,-1.55751330075E-02,-5.13182379932E+01,-5.13290009974E+01,-9.08931125236E-01,+1.79619309680E+02,+7.79020161386E+01,+7.81370641964E+01,+1.91297540055E+01
1.18918760175E+06,-1.60418759828E-02,-5.13413089878E+01,-5.12877143704E+01,-9.07903827772E-01,+1.79616953219E+02,+7.78139859818E+01,+7.89122267458E+01,+1.91513599805E+01
1.18983086676E+06,-1.60450262859E-02,-5.13584139992E+01,-5.13992983413E+01,-9.06517826296E-01,+1.79610734202E+02,+7.87348323585E+01,+7.84160864822E+01,+1.91805878408E+01
1.19047447974E+06,-1.66183060099E-02,-5.11789066862E+01,-5.11611345300E+01,-9.06593874996E-01,+1.79615403196E+02,+7.65241645236E+01,+7.81417166845E+01,+1.91789818141E+01
1.19111844086E+06,-1.57615298398E-02,-5.12464081062E+01,-5.12409754457E+01,-9.06507023088E-01,+1.79611945755E+02,+7.83159958361E+01,+7.85138776311E+01,+1.91808160092E+01
1.19176275032E+06,-1.62476564649E-02,-5.13748250913E+01,-5.12234361961E+01,-9.05874005045E-01,+1.79615849314E+02,+7.84677018581E+01,+7.85364237870E+01,+1.91941951286E+01
1.19240740831E+06,-1.67227505669E-02,-5.12479849788E+01,-5.11848675350E+01,-9.04228807835E-01,+1.79612918698E+02,+7.72826701916E+01,+7.84420726383E+01,+1.92290547954E+01
1.19305241500E+06,-1.61358194379E-02,-5.11719064637E+01,-5.11798287619E+01,-9.04481845841E-01,+1.79613174861E+02,+7.68305427292E+01,+7.84991367514E+01,+1.92236849773E+01
1.19369777061E+06,-1.54952027136E-02,-5.10540919277E+01,-5.13153726869E+01,-9.02501168495E-01,+1.79611292595E+02,+7.70720565974E+01,+7.88385657688E+01,+1.92657982375E+01
1.19434347530E+06,-1.55720061427E-02,-5.12527564338E+01,-5.11176289624E+01,-9.02655242899E-01,+1.79613844041E+02,+8.05114346303E+01,+7.83230765679E+01,+1.92625156648E+01
1.19498952927E+06,-1.61689146716E-02,-5.11834819334E+01,-5.13350729372E+01,-9.03347861894E-01,+1.79607600395E+02,+7.82468478781E+01,+7.90786135682E+01,+1.92477731813E+01
1.19563593271E+06,-1.64745338025E-02,-5.10050272546E+01,-5.12705727148E+01,-9.03206980361E-01,+1.79609549008E+02,+7.99512228144E+01,+7.78171723066E+01,+1.92507700293E+01
1.19628268581E+06,-1.67106198811E-02,-5.16488729368E+01,-5.12568430415E+01,-9.01886810200E-01,+1.79608769532E+02,+7.57011521306E+01,+7.80669960944E+01,+1.92788983733E+01
1.19692978875E+06,-1.58487459715E-02,-5.09026437133E+01,-5.11458702389E+01,-9.00296124540E-01,+1.79609904205E+02,+7.67372533551E+01,+7.85648884566E+01,+1.93129001636E+01
1.19757724174E+06,-1.61654281295E-02,-5.12966282842E+01,-5.12031309576E+01,-9.01147181000E-01,+1.79610589695E+02,+7.88190225441E+01,+7.90010598023E+01,+1.92946934141E+01
1.19822504494E+06,-1.55563360490E-02,-5.13623160940E+01,-5.12402528072E+01,-8.99486539983E-01,+1.79612282919E+02,+8.02984285015E+01,+7.79509272000E+01,+1.93302517039E+01
1.19887319857E+06,-1.50050514418E-02,-5.12589919988E+01,-5.11300485293E+01,-8.99262811637E-01,+1.79609211389E+02,+7.84341722432E+01,+7.76484593165E+01,+1.93350523095E+01
1.19952170279E+06,-1.56771404066E-02,-5.12272008046E+01,-5.11898509636E+01,-8.98789535004E-01,+1.79605350606E+02,+7.84217183743E+01,+7.84533092817E+01,+1.93452154292E+01
1.20017055781E+06,-1.61137258479E-02,-5.09863880624E+01,-5.11522763882E+01,-8.97752797824E-01,+1.79609399609E+02,+7.73282249600E+01,+7.80501409190E+01,+1.93675157528E+01
1.20081976382E+06,-1.52623027856E-02,-5.14220759268E+01,-5.11534033522E+01,-8.97254241284E-01,+1.79604003266E+02,+7.90580917794E+01,+7.83847083709E+01,+1.93782581217E+01
1.20146932100E+06,-1.59926032237E-02,-5.10658226182E+01,-5.11662670151E+01,-8.96914958018E-01,+1.79607133975E+02,+7.85240744049E+01,+7.84870274673E+01,+1.93855754736E+01
1.20211922954E+06,-1.60650944197E-02,-5.09026553230E+01,-5.11065865914E+01,-8.96041016393E-01,+1.79612538253E+02,+7.76638928673E+01,+7.80252351327E+01,+1.94044493922E+01
